Source,Target,Type,Id,Label,timeset,Weight,year,place
吕剑(1945),《民主周刊(昆明)》,Directed,283,,"<[1945.0, 1945.0]>",1,1945,昆明
吕德润(1945),《周报(上海1945)》,Directed,284,,"<[1945.0, 1945.0]>",1,1945,上海
吴世昌(1945),《周报(上海1945)》,Directed,285,,"<[1945.0, 1945.0]>",1,1945,上海
吴大琨(1945),《民主(上海)》,Directed,286,,"<[1945.0, 1945.0]>",1,1945,上海
吴晓(1945),《民主周刊(昆明)》,Directed,287,,"<[1945.0, 1945.0]>",1,1945,昆明
吴清友(1945),《民主(重庆)》,Directed,288,,"<[1945.0, 1945.0]>",1,1945,重庆
吴王琨(1945),《民主(上海)》,Directed,289,,"<[1945.0, 1945.0]>",1,1945,上海
吴祖光(1945),《民主(重庆)》,Directed,290,,"<[1945.0, 1945.0]>",1,1945,重庆
吴纪(1945),《民主周刊(昆明)》,Directed,291,,"<[1945.0, 1945.0]>",1,1945,昆明
吴荣甲(1945),《国讯》,Directed,292,,"<[1945.0, 1945.0]>",1,1945,上海
吴藻溪(1945),《国讯》,Directed,293,,"<[1945.0, 1945.0]>",1,1945,上海
吴铁(1945),《周报(上海1945)》,Directed,294,,"<[1945.0, 1945.0]>",1,1945,上海
周依维(1945),《民主周刊(昆明)》,Directed,295,,"<[1945.0, 1945.0]>",1,1945,昆明
周先庚(1945),《民主周刊(昆明)》,Directed,296,,"<[1945.0, 1945.0]>",1,1945,昆明
周振甫(1945),《民主(上海)》,Directed,297,,"<[1945.0, 1945.0]>",1,1945,上海
周斧冰(1945),《国讯》,Directed,298,,"<[1945.0, 1945.0]>",1,1945,上海
周波(1945),《中华论坛》,Directed,299,,"<[1945.0, 1945.0]>",1,1945,重庆
周煦良(1945),《民主(上海)》,Directed,300,,"<[1945.0, 1945.0]>",1,1945,上海
周知(1945),《再生》,Directed,301,,"<[1945.0, 1945.0]>",1,1945,重庆
周知(1945),《民主(重庆)》,Directed,302,,"<[1945.0, 1945.0]>",1,1945,重庆
唐庆增(1945),《周报(上海1945)》,Directed,303,,"<[1945.0, 1945.0]>",1,1945,上海
唐弢(1945),《周报(上海1945)》,Directed,304,,"<[1945.0, 1945.0]>",1,1945,上海
唐弢(1945),《民主(上海)》,Directed,305,,"<[1945.0, 1945.0]>",1,1945,上海
唐秉文(1945),《周报(上海1945)》,Directed,306,,"<[1945.0, 1945.0]>",1,1945,上海
坦宁保姆(1945),《中华论坛》,Directed,307,,"<[1945.0, 1945.0]>",1,1945,重庆
夏孟辉(1945),《国讯》,Directed,308,,"<[1945.0, 1945.0]>",1,1945,上海
夏炎德(1945),《国讯》,Directed,309,,"<[1945.0, 1945.0]>",1,1945,上海
夏迪蒙(1945),《再生》,Directed,310,,"<[1945.0, 1945.0]>",1,1945,重庆
大愿(1945),《国讯》,Directed,311,,"<[1945.0, 1945.0]>",1,1945,上海
大荒(1945),《再生》,Directed,312,,"<[1945.0, 1945.0]>",1,1945,重庆
天凡(1945),《民主周刊(昆明)》,Directed,313,,"<[1945.0, 1945.0]>",1,1945,昆明
天父(1945),《民主周刊(昆明)》,Directed,314,,"<[1945.0, 1945.0]>",1,1945,昆明
天顽(1945),《民主(上海)》,Directed,315,,"<[1945.0, 1945.0]>",1,1945,上海
奥凯(1945),《民主(重庆)》,Directed,316,,"<[1945.0, 1945.0]>",1,1945,重庆
姚苏凤(1945),《周报(上海1945)》,Directed,317,,"<[1945.0, 1945.0]>",1,1945,上海
姜庆湘(1945),《中华论坛》,Directed,318,,"<[1945.0, 1945.0]>",1,1945,重庆
姜庆湘(1945),《民主(重庆)》,Directed,319,,"<[1945.0, 1945.0]>",1,1945,重庆
姜鹏翊(1945),《民主周刊(昆明)》,Directed,320,,"<[1945.0, 1945.0]>",1,1945,昆明
存真(1945),《民主(上海)》,Directed,321,,"<[1945.0, 1945.0]>",1,1945,上海
孙亚夫(1945),《再生》,Directed,322,,"<[1945.0, 1945.0]>",1,1945,重庆
孙宝毅(1945),《再生》,Directed,323,,"<[1945.0, 1945.0]>",1,1945,重庆
孙起孟(1945),《国讯》,Directed,324,,"<[1945.0, 1945.0]>",1,1945,上海
孟昌(1945),《中华论坛》,Directed,325,,"<[1945.0, 1945.0]>",1,1945,重庆
安约吾(1945),《中华论坛》,Directed,326,,"<[1945.0, 1945.0]>",1,1945,重庆
安逸(1945),《民主(上海)》,Directed,327,,"<[1945.0, 1945.0]>",1,1945,上海
宣谛之(1945),《民主(重庆)》,Directed,328,,"<[1945.0, 1945.0]>",1,1945,重庆
宦乡(1945),《周报(上海1945)》,Directed,329,,"<[1945.0, 1945.0]>",1,1945,上海
宧乡(1945),《周报(上海1945)》,Directed,330,,"<[1945.0, 1945.0]>",1,1945,上海
寿生(1945),《民主周刊(昆明)》,Directed,331,,"<[1945.0, 1945.0]>",1,1945,昆明
尊立(1945),《周报(上海1945)》,Directed,332,,"<[1945.0, 1945.0]>",1,1945,上海
小羽(1945),《周报(上海1945)》,Directed,333,,"<[1945.0, 1945.0]>",1,1945,上海
小鱼(1945),《民主周刊(昆明)》,Directed,334,,"<[1945.0, 1945.0]>",1,1945,昆明
少之(1945),《民主(重庆)》,Directed,335,,"<[1945.0, 1945.0]>",1,1945,重庆
尔咸(1945),《国讯》,Directed,336,,"<[1945.0, 1945.0]>",1,1945,上海
尚钺(1945),《民主周刊(昆明)》,Directed,337,,"<[1945.0, 1945.0]>",1,1945,昆明
尚铖(1945),《民主周刊(昆明)》,Directed,338,,"<[1945.0, 1945.0]>",1,1945,昆明
尚青禾(1945),《国讯》,Directed,339,,"<[1945.0, 1945.0]>",1,1945,上海
屠西(1945),《周报(上海1945)》,Directed,340,,"<[1945.0, 1945.0]>",1,1945,上海
左舜生(1945),《周报(上海1945)》,Directed,341,,"<[1945.0, 1945.0]>",1,1945,上海
巴尔契斯基(1945),《中华论坛》,Directed,342,,"<[1945.0, 1945.0]>",1,1945,重庆
师陀(1945),《民主(上海)》,Directed,343,,"<[1945.0, 1945.0]>",1,1945,上海
平心(1945),《民主(上海)》,Directed,344,,"<[1945.0, 1945.0]>",1,1945,上海
庄圻泰(1945),《周报(上海1945)》,Directed,345,,"<[1945.0, 1945.0]>",1,1945,上海
庄永(1945),《周报(上海1945)》,Directed,346,,"<[1945.0, 1945.0]>",1,1945,上海
张东皋(1945),《周报(上海1945)》,Directed,347,,"<[1945.0, 1945.0]>",1,1945,上海
张东荪(1945),《民主(重庆)》,Directed,348,,"<[1945.0, 1945.0]>",1,1945,重庆
张东荪(1945),《民主周刊(昆明)》,Directed,349,,"<[1945.0, 1945.0]>",1,1945,昆明
张凤举(1945),《民主(上海)》,Directed,350,,"<[1945.0, 1945.0]>",1,1945,上海
张刚(1945),《民主周刊(昆明)》,Directed,351,,"<[1945.0, 1945.0]>",1,1945,昆明
张君劢(1945),《再生》,Directed,352,,"<[1945.0, 1945.0]>",1,1945,重庆
张宏(1945),《周报(上海1945)》,Directed,353,,"<[1945.0, 1945.0]>",1,1945,上海
张志让(1945),《周报(上海1945)》,Directed,354,,"<[1945.0, 1945.0]>",1,1945,上海
张志龢(1945),《民主(重庆)》,Directed,355,,"<[1945.0, 1945.0]>",1,1945,重庆
张恨水(1945),《周报(上海1945)》,Directed,356,,"<[1945.0, 1945.0]>",1,1945,上海
张时俊(1945),《民主周刊(昆明)》,Directed,357,,"<[1945.0, 1945.0]>",1,1945,昆明
张明养(1945),《国讯》,Directed,358,,"<[1945.0, 1945.0]>",1,1945,上海
张栋举(1945),《民主(重庆)》,Directed,359,,"<[1945.0, 1945.0]>",1,1945,重庆
张淦(1945),《周报(上海1945)》,Directed,360,,"<[1945.0, 1945.0]>",1,1945,上海
张珏(1945),《周报(上海1945)》,Directed,361,,"<[1945.0, 1945.0]>",1,1945,上海
张申府(1945),《再生》,Directed,362,,"<[1945.0, 1945.0]>",1,1945,重庆
张申府(1945),《国讯》,Directed,363,,"<[1945.0, 1945.0]>",1,1945,上海
张竞存(1945),《周报(上海1945)》,Directed,364,,"<[1945.0, 1945.0]>",1,1945,上海
张西曼(1945),《国讯》,Directed,365,,"<[1945.0, 1945.0]>",1,1945,上海
张远昕(1945),《周报(上海1945)》,Directed,366,,"<[1945.0, 1945.0]>",1,1945,上海
张雪澄(1945),《国讯》,Directed,367,,"<[1945.0, 1945.0]>",1,1945,上海
张鸿增(1945),《周报(上海1945)》,Directed,368,,"<[1945.0, 1945.0]>",1,1945,上海
彭松(1945),《民主(重庆)》,Directed,369,,"<[1945.0, 1945.0]>",1,1945,重庆
徐修(1945),《民主周刊(昆明)》,Directed,370,,"<[1945.0, 1945.0]>",1,1945,昆明
徐如免(1945),《民主周刊(昆明)》,Directed,371,,"<[1945.0, 1945.0]>",1,1945,昆明
徐撤(1945),《民主(上海)》,Directed,372,,"<[1945.0, 1945.0]>",1,1945,上海
徐相任(1945),《民主(上海)》,Directed,373,,"<[1945.0, 1945.0]>",1,1945,上海
徐系(1945),《周报(上海1945)》,Directed,374,,"<[1945.0, 1945.0]>",1,1945,上海
徐调孚(1945),《民主(上海)》,Directed,375,,"<[1945.0, 1945.0]>",1,1945,上海
徐郎(1945),《民主(重庆)》,Directed,376,,"<[1945.0, 1945.0]>",1,1945,重庆
徐铸成(1945),《周报(上海1945)》,Directed,377,,"<[1945.0, 1945.0]>",1,1945,上海
慕英(1945),《民主周刊(昆明)》,Directed,378,,"<[1945.0, 1945.0]>",1,1945,昆明
戎戈(1945),《周报(上海1945)》,Directed,379,,"<[1945.0, 1945.0]>",1,1945,上海
戚陈德珍(1945),《国讯》,Directed,380,,"<[1945.0, 1945.0]>",1,1945,上海
戴寒波(1945),《周报(上海1945)》,Directed,381,,"<[1945.0, 1945.0]>",1,1945,上海
房龙(1945),《中华论坛》,Directed,382,,"<[1945.0, 1945.0]>",1,1945,重庆
托尔斯泰(1945),《民主(上海)》,Directed,383,,"<[1945.0, 1945.0]>",1,1945,上海
抱贞(1945),《再生》,Directed,384,,"<[1945.0, 1945.0]>",1,1945,重庆
拉铁摩尔(1945),《国讯》,Directed,385,,"<[1945.0, 1945.0]>",1,1945,上海
振寰(1945),《民主(上海)》,Directed,386,,"<[1945.0, 1945.0]>",1,1945,上海
敏之(1945),《民主(上海)》,Directed,387,,"<[1945.0, 1945.0]>",1,1945,上海
文宜(1945),《民主周刊(昆明)》,Directed,388,,"<[1945.0, 1945.0]>",1,1945,昆明
斯诺(1945),《民主(上海)》,Directed,389,,"<[1945.0, 1945.0]>",1,1945,上海
新武(1945),《民主(上海)》,Directed,390,,"<[1945.0, 1945.0]>",1,1945,上海
方与严(1945),《民主(重庆)》,Directed,391,,"<[1945.0, 1945.0]>",1,1945,重庆
方扬(1945),《民主(重庆)》,Directed,392,,"<[1945.0, 1945.0]>",1,1945,重庆
方治平(1945),《民主(重庆)》,Directed,393,,"<[1945.0, 1945.0]>",1,1945,重庆
方禺(1945),《民主(上海)》,Directed,394,,"<[1945.0, 1945.0]>",1,1945,上海
施佑铭(1945),《周报(上海1945)》,Directed,395,,"<[1945.0, 1945.0]>",1,1945,上海
施复亮(1945),《周报(上海1945)》,Directed,396,,"<[1945.0, 1945.0]>",1,1945,上海
施艾(1945),《中华论坛》,Directed,397,,"<[1945.0, 1945.0]>",1,1945,重庆
施艾(1945),《民主(重庆)》,Directed,398,,"<[1945.0, 1945.0]>",1,1945,重庆
施贻(1945),《中华论坛》,Directed,399,,"<[1945.0, 1945.0]>",1,1945,重庆
明养(1945),《国讯》,Directed,400,,"<[1945.0, 1945.0]>",1,1945,上海
明子(1945),《周报(上海1945)》,Directed,401,,"<[1945.0, 1945.0]>",1,1945,上海
易水(1945),《周报(上海1945)》,Directed,402,,"<[1945.0, 1945.0]>",1,1945,上海
春光(1945),《民主周刊(昆明)》,Directed,403,,"<[1945.0, 1945.0]>",1,1945,昆明
晓敷(1945),《周报(上海1945)》,Directed,404,,"<[1945.0, 1945.0]>",1,1945,上海
晶远(1945),《民主周刊(昆明)》,Directed,405,,"<[1945.0, 1945.0]>",1,1945,昆明
曹介植(1945),《周报(上海1945)》,Directed,406,,"<[1945.0, 1945.0]>",1,1945,上海
曹刚(1945),《周报(上海1945)》,Directed,407,,"<[1945.0, 1945.0]>",1,1945,上海
曹樸(1945),《民主周刊(昆明)》,Directed,408,,"<[1945.0, 1945.0]>",1,1945,昆明
曾守约(1945),《中华论坛》,Directed,409,,"<[1945.0, 1945.0]>",1,1945,重庆
曾昭抡(1945),《民主(重庆)》,Directed,410,,"<[1945.0, 1945.0]>",1,1945,重庆
曾琦(1945),《民主(重庆)》,Directed,411,,"<[1945.0, 1945.0]>",1,1945,重庆
曾瑞(1945),《周报(上海1945)》,Directed,412,,"<[1945.0, 1945.0]>",1,1945,上海
月伶(1945),《周报(上海1945)》,Directed,413,,"<[1945.0, 1945.0]>",1,1945,上海
朝华(1945),《民主(重庆)》,Directed,414,,"<[1945.0, 1945.0]>",1,1945,重庆
木林(1945),《国讯》,Directed,415,,"<[1945.0, 1945.0]>",1,1945,上海
朱健飞(1945),《民主周刊(昆明)》,Directed,416,,"<[1945.0, 1945.0]>",1,1945,昆明
朱彬元(1945),《周报(上海1945)》,Directed,417,,"<[1945.0, 1945.0]>",1,1945,上海
朱洗(1945),《周报(上海1945)》,Directed,418,,"<[1945.0, 1945.0]>",1,1945,上海
朱自珍(1945),《周报(上海1945)》,Directed,419,,"<[1945.0, 1945.0]>",1,1945,上海
李健吾(1945),《周报(上海1945)》,Directed,420,,"<[1945.0, 1945.0]>",1,1945,上海
李兆(1945),《民主(上海)》,Directed,421,,"<[1945.0, 1945.0]>",1,1945,上海
李公朴(1945),《周报(上海1945)》,Directed,422,,"<[1945.0, 1945.0]>",1,1945,上海
李善卷(1945),《国讯》,Directed,423,,"<[1945.0, 1945.0]>",1,1945,上海
李时中(1945),《周报(上海1945)》,Directed,424,,"<[1945.0, 1945.0]>",1,1945,上海
李玄伯(1945),《周报(上海1945)》,Directed,425,,"<[1945.0, 1945.0]>",1,1945,上海
李自强(1945),《周报(上海1945)》,Directed,426,,"<[1945.0, 1945.0]>",1,1945,上海
杜迈之(1945),《民主周刊(昆明)》,Directed,427,,"<[1945.0, 1945.0]>",1,1945,昆明
来秋(1945),《民主周刊(昆明)》,Directed,428,,"<[1945.0, 1945.0]>",1,1945,昆明
杨佑贤(1945),《民主(重庆)》,Directed,429,,"<[1945.0, 1945.0]>",1,1945,重庆
杨作雨(1945),《民主(上海)》,Directed,430,,"<[1945.0, 1945.0]>",1,1945,上海
杨动(1945),《民主(上海)》,Directed,431,,"<[1945.0, 1945.0]>",1,1945,上海
杨学纯(1945),《民主(上海)》,Directed,432,,"<[1945.0, 1945.0]>",1,1945,上海
杨宗亿(1945),《民主(上海)》,Directed,433,,"<[1945.0, 1945.0]>",1,1945,上海
杨愚(1945),《民主(上海)》,Directed,434,,"<[1945.0, 1945.0]>",1,1945,上海
杨明(1945),《民主周刊(昆明)》,Directed,435,,"<[1945.0, 1945.0]>",1,1945,昆明
杨穗(1945),《民主周刊(昆明)》,Directed,436,,"<[1945.0, 1945.0]>",1,1945,昆明
杨荣国(1945),《中华论坛》,Directed,437,,"<[1945.0, 1945.0]>",1,1945,重庆
杨蔚(1945),《国讯》,Directed,438,,"<[1945.0, 1945.0]>",1,1945,上海
杨霁云(1945),《周报(上海1945)》,Directed,439,,"<[1945.0, 1945.0]>",1,1945,上海
林松(1945),《周报(上海1945)》,Directed,440,,"<[1945.0, 1945.0]>",1,1945,上海
林汉达(1945),《周报(上海1945)》,Directed,441,,"<[1945.0, 1945.0]>",1,1945,上海
林焕平(1945),《民主(重庆)》,Directed,442,,"<[1945.0, 1945.0]>",1,1945,重庆
林谷(1945),《中华论坛》,Directed,443,,"<[1945.0, 1945.0]>",1,1945,重庆
林陵蓉(1945),《民主(重庆)》,Directed,444,,"<[1945.0, 1945.0]>",1,1945,重庆
柏有仁(1945),《民主(重庆)》,Directed,445,,"<[1945.0, 1945.0]>",1,1945,重庆
柯灵(1945),《周报(上海1945)》,Directed,446,,"<[1945.0, 1945.0]>",1,1945,上海
柳亚子(1945),《民主(上海)》,Directed,447,,"<[1945.0, 1945.0]>",1,1945,上海
柳亚子(1945),《民主周刊(昆明)》,Directed,448,,"<[1945.0, 1945.0]>",1,1945,昆明
柳蕴(1945),《民主(上海)》,Directed,449,,"<[1945.0, 1945.0]>",1,1945,上海
树鹃(1945),《国讯》,Directed,450,,"<[1945.0, 1945.0]>",1,1945,上海
桑弧(1945),《周报(上海1945)》,Directed,451,,"<[1945.0, 1945.0]>",1,1945,上海
梁纯夫(1945),《再生》,Directed,452,,"<[1945.0, 1945.0]>",1,1945,重庆
梅兰芳(1945),《周报(上海1945)》,Directed,453,,"<[1945.0, 1945.0]>",1,1945,上海
梅湜(1945),《民主(上海)》,Directed,454,,"<[1945.0, 1945.0]>",1,1945,上海
梧轩(1945),《民主周刊(昆明)》,Directed,455,,"<[1945.0, 1945.0]>",1,1945,昆明
欧罗(1945),《国讯》,Directed,456,,"<[1945.0, 1945.0]>",1,1945,上海
正非(1945),《民主周刊(昆明)》,Directed,457,,"<[1945.0, 1945.0]>",1,1945,昆明
民语(1945),《周报(上海1945)》,Directed,458,,"<[1945.0, 1945.0]>",1,1945,上海
永先(1945),《周报(上海1945)》,Directed,459,,"<[1945.0, 1945.0]>",1,1945,上海
汝德(1945),《民主周刊(昆明)》,Directed,460,,"<[1945.0, 1945.0]>",1,1945,昆明
江同(1945),《民主周刊(昆明)》,Directed,461,,"<[1945.0, 1945.0]>",1,1945,昆明
汤心仪(1945),《周报(上海1945)》,Directed,462,,"<[1945.0, 1945.0]>",1,1945,上海
汪大煊(1945),《周报(上海1945)》,Directed,463,,"<[1945.0, 1945.0]>",1,1945,上海
沈兹九(1945),《民主(重庆)》,Directed,464,,"<[1945.0, 1945.0]>",1,1945,重庆
沈志远(1945),《周报(上海1945)》,Directed,465,,"<[1945.0, 1945.0]>",1,1945,上海
沈来秋(1945),《民主周刊(昆明)》,Directed,466,,"<[1945.0, 1945.0]>",1,1945,昆明
沈若谷(1945),《民主(重庆)》,Directed,467,,"<[1945.0, 1945.0]>",1,1945,重庆
沈钧儒(1945),《再生》,Directed,468,,"<[1945.0, 1945.0]>",1,1945,重庆
沙溪(1945),《国讯》,Directed,469,,"<[1945.0, 1945.0]>",1,1945,上海
洛明(1945),《民主(重庆)》,Directed,470,,"<[1945.0, 1945.0]>",1,1945,重庆
洪谦(1945),《民主周刊(昆明)》,Directed,471,,"<[1945.0, 1945.0]>",1,1945,昆明
济之(1945),《民主(上海)》,Directed,472,,"<[1945.0, 1945.0]>",1,1945,上海
浩川(1945),《周报(上海1945)》,Directed,473,,"<[1945.0, 1945.0]>",1,1945,上海
海魂(1945),《民主周刊(昆明)》,Directed,474,,"<[1945.0, 1945.0]>",1,1945,昆明
涵先(1945),《民主(重庆)》,Directed,475,,"<[1945.0, 1945.0]>",1,1945,重庆
深公(1945),《中华论坛》,Directed,476,,"<[1945.0, 1945.0]>",1,1945,重庆
清涟(1945),《民主(上海)》,Directed,477,,"<[1945.0, 1945.0]>",1,1945,上海
渠之(1945),《民主(上海)》,Directed,478,,"<[1945.0, 1945.0]>",1,1945,上海
游牧(1945),《民主周刊(昆明)》,Directed,479,,"<[1945.0, 1945.0]>",1,1945,昆明
湘渔(1945),《民主(上海)》,Directed,480,,"<[1945.0, 1945.0]>",1,1945,上海
潘光旦(1945),《民主(重庆)》,Directed,481,,"<[1945.0, 1945.0]>",1,1945,重庆
潘光旦(1945),《民主周刊(昆明)》,Directed,482,,"<[1945.0, 1945.0]>",1,1945,昆明
潘大逵(1945),《民主周刊(昆明)》,Directed,483,,"<[1945.0, 1945.0]>",1,1945,昆明
潘安业(1945),《周报(上海1945)》,Directed,484,,"<[1945.0, 1945.0]>",1,1945,上海
潘梓年(1945),《再生》,Directed,485,,"<[1945.0, 1945.0]>",1,1945,重庆
潘焕昆(1945),《国讯》,Directed,486,,"<[1945.0, 1945.0]>",1,1945,上海
潘立桐(1945),《周报(上海1945)》,Directed,487,,"<[1945.0, 1945.0]>",1,1945,上海
灕流(1945),《民主(重庆)》,Directed,488,,"<[1945.0, 1945.0]>",1,1945,重庆
炎火(1945),《民主(上海)》,Directed,489,,"<[1945.0, 1945.0]>",1,1945,上海
焦敏之(1945),《再生》,Directed,490,,"<[1945.0, 1945.0]>",1,1945,重庆
爱思金(1945),《国讯》,Directed,491,,"<[1945.0, 1945.0]>",1,1945,上海
独郑步(1945),《民主周刊(昆明)》,Directed,492,,"<[1945.0, 1945.0]>",1,1945,昆明
王__(1945),《再生》,Directed,493,,"<[1945.0, 1945.0]>",1,1945,重庆
王伯祥(1945),《民主(上海)》,Directed,494,,"<[1945.0, 1945.0]>",1,1945,上海
王善淳(1945),《国讯》,Directed,495,,"<[1945.0, 1945.0]>",1,1945,上海
王子敬(1945),《再生》,Directed,496,,"<[1945.0, 1945.0]>",1,1945,重庆
王琦(1945),《周报(上海1945)》,Directed,497,,"<[1945.0, 1945.0]>",1,1945,上海
王碎若(1945),《周报(上海1945)》,Directed,498,,"<[1945.0, 1945.0]>",1,1945,上海
王绍鏊(1945),《周报(上海1945)》,Directed,499,,"<[1945.0, 1945.0]>",1,1945,上海
王若飞(1945),《周报(上海1945)》,Directed,500,,"<[1945.0, 1945.0]>",1,1945,上海
王赣愚(1945),《民主周刊(昆明)》,Directed,501,,"<[1945.0, 1945.0]>",1,1945,昆明
王铁猴(1945),《民主(上海)》,Directed,502,,"<[1945.0, 1945.0]>",1,1945,上海
王雨桐(1945),《周报(上海1945)》,Directed,503,,"<[1945.0, 1945.0]>",1,1945,上海
甘敏(1945),《民主周刊(昆明)》,Directed,504,,"<[1945.0, 1945.0]>",1,1945,昆明
田禾(1945),《民主周刊(昆明)》,Directed,505,,"<[1945.0, 1945.0]>",1,1945,昆明
申迟(1945),《国讯》,Directed,506,,"<[1945.0, 1945.0]>",1,1945,上海
白英(1945),《民主周刊(昆明)》,Directed,507,,"<[1945.0, 1945.0]>",1,1945,昆明
直心(1945),《民主(上海)》,Directed,508,,"<[1945.0, 1945.0]>",1,1945,上海
瞿荆洲(1945),《周报(上海1945)》,Directed,509,,"<[1945.0, 1945.0]>",1,1945,上海
知廉(1945),《民主(上海)》,Directed,510,,"<[1945.0, 1945.0]>",1,1945,上海
石城(1945),《再生》,Directed,511,,"<[1945.0, 1945.0]>",1,1945,重庆
石如(1945),《中华论坛》,Directed,512,,"<[1945.0, 1945.0]>",1,1945,重庆
石梅(1945),《民主(重庆)》,Directed,513,,"<[1945.0, 1945.0]>",1,1945,重庆
石渊(1945),《周报(上海1945)》,Directed,514,,"<[1945.0, 1945.0]>",1,1945,上海
祝世康(1945),《国讯》,Directed,515,,"<[1945.0, 1945.0]>",1,1945,上海
祝公健(1945),《再生》,Directed,516,,"<[1945.0, 1945.0]>",1,1945,重庆
秉志(1945),《民主(上海)》,Directed,517,,"<[1945.0, 1945.0]>",1,1945,上海
秋原(1945),《周报(上海1945)》,Directed,518,,"<[1945.0, 1945.0]>",1,1945,上海
程力方(1945),《周报(上海1945)》,Directed,519,,"<[1945.0, 1945.0]>",1,1945,上海
程及(1945),《民主(上海)》,Directed,520,,"<[1945.0, 1945.0]>",1,1945,上海
程启钧(1945),《民主(上海)》,Directed,521,,"<[1945.0, 1945.0]>",1,1945,上海
程澄之(1945),《民主周刊(昆明)》,Directed,522,,"<[1945.0, 1945.0]>",1,1945,昆明
穆欣(1945),《国讯》,Directed,523,,"<[1945.0, 1945.0]>",1,1945,上海
穆欣(1945),《民主周刊(昆明)》,Directed,524,,"<[1945.0, 1945.0]>",1,1945,昆明
穆涛(1945),《民主周刊(昆明)》,Directed,525,,"<[1945.0, 1945.0]>",1,1945,昆明
立垒(1945),《民主(上海)》,Directed,526,,"<[1945.0, 1945.0]>",1,1945,上海
章乃器(1945),《民主(重庆)》,Directed,527,,"<[1945.0, 1945.0]>",1,1945,重庆
章伯钧(1945),《再生》,Directed,528,,"<[1945.0, 1945.0]>",1,1945,重庆
章榴(1945),《周报(上海1945)》,Directed,529,,"<[1945.0, 1945.0]>",1,1945,上海
章锡琛(1945),《周报(上海1945)》,Directed,530,,"<[1945.0, 1945.0]>",1,1945,上海
童润之(1945),《国讯》,Directed,531,,"<[1945.0, 1945.0]>",1,1945,上海
竹云龙(1945),《周报(上海1945)》,Directed,532,,"<[1945.0, 1945.0]>",1,1945,上海
笪移今(1945),《民主(重庆)》,Directed,533,,"<[1945.0, 1945.0]>",1,1945,重庆
简樸(1945),《民主(重庆)》,Directed,534,,"<[1945.0, 1945.0]>",1,1945,重庆
箫明(1945),《民主(重庆)》,Directed,535,,"<[1945.0, 1945.0]>",1,1945,重庆
索非(1945),《民主(上海)》,Directed,536,,"<[1945.0, 1945.0]>",1,1945,上海
纪鲁(1945),《周报(上海1945)》,Directed,537,,"<[1945.0, 1945.0]>",1,1945,上海
绀弩(1945),《民主(上海)》,Directed,538,,"<[1945.0, 1945.0]>",1,1945,上海
罗任一(1945),《中华论坛》,Directed,539,,"<[1945.0, 1945.0]>",1,1945,重庆
罗努生(1945),《民主(重庆)》,Directed,540,,"<[1945.0, 1945.0]>",1,1945,重庆
罗守信(1945),《国讯》,Directed,541,,"<[1945.0, 1945.0]>",1,1945,上海
罗尔鲍(1945),《周报(上海1945)》,Directed,542,,"<[1945.0, 1945.0]>",1,1945,上海
罗斯福(1945),《中华论坛》,Directed,543,,"<[1945.0, 1945.0]>",1,1945,重庆
罗稷南(1945),《周报(上海1945)》,Directed,544,,"<[1945.0, 1945.0]>",1,1945,上海
罗西(1945),《民主(上海)》,Directed,545,,"<[1945.0, 1945.0]>",1,1945,上海
罗贝慈(1945),《国讯》,Directed,546,,"<[1945.0, 1945.0]>",1,1945,上海
罗隆基(1945),《民主(重庆)》,Directed,547,,"<[1945.0, 1945.0]>",1,1945,重庆
翁文灏(1945),《民主(上海)》,Directed,548,,"<[1945.0, 1945.0]>",1,1945,上海
翦伯赞(1945),《民主(重庆)》,Directed,549,,"<[1945.0, 1945.0]>",1,1945,重庆
耀羣(1945),《民主(上海)》,Directed,550,,"<[1945.0, 1945.0]>",1,1945,上海
老圣(1945),《民主(上海)》,Directed,551,,"<[1945.0, 1945.0]>",1,1945,上海
老舍(1945),《周报(上海1945)》,Directed,552,,"<[1945.0, 1945.0]>",1,1945,上海
耿介怀(1945),《再生》,Directed,553,,"<[1945.0, 1945.0]>",1,1945,重庆
耿济之(1945),《周报(上海1945)》,Directed,554,,"<[1945.0, 1945.0]>",1,1945,上海
肇世(1945),《国讯》,Directed,555,,"<[1945.0, 1945.0]>",1,1945,上海
肯明斯(1945),《国讯》,Directed,556,,"<[1945.0, 1945.0]>",1,1945,上海
胡剑(1945),《民主(上海)》,Directed,557,,"<[1945.0, 1945.0]>",1,1945,上海
胡大庆(1945),《国讯》,Directed,558,,"<[1945.0, 1945.0]>",1,1945,上海
胡思濂(1945),《周报(上海1945)》,Directed,559,,"<[1945.0, 1945.0]>",1,1945,上海
胡经纬(1945),《民主(重庆)》,Directed,560,,"<[1945.0, 1945.0]>",1,1945,重庆
胡绳(1945),《民主周刊(昆明)》,Directed,561,,"<[1945.0, 1945.0]>",1,1945,昆明
胡钊(1945),《国讯》,Directed,562,,"<[1945.0, 1945.0]>",1,1945,上海
舒湮(1945),《周报(上海1945)》,Directed,563,,"<[1945.0, 1945.0]>",1,1945,上海
舜生(1945),《民主(重庆)》,Directed,564,,"<[1945.0, 1945.0]>",1,1945,重庆
艾艾(1945),《再生》,Directed,565,,"<[1945.0, 1945.0]>",1,1945,重庆
艾芜(1945),《周报(上海1945)》,Directed,566,,"<[1945.0, 1945.0]>",1,1945,上海
