Source,Target,Type,Id,Label,timeset,Weight,year,place
夏晨(1946),《民主(上海)》,Directed,1233,,"<[1946.0, 1946.0]>",1,1946,上海
夏若愚(1946),《光明报》,Directed,1234,,"<[1946.0, 1946.0]>",1,1946,香港
夏衍(1946),《民主周刊(北平)》,Directed,1235,,"<[1946.0, 1946.0]>",1,1946,北平
夏迪蒙(1946),《民主(重庆)》,Directed,1236,,"<[1946.0, 1946.0]>",1,1946,重庆
多鲁(1946),《观察》,Directed,1237,,"<[1946.0, 1946.0]>",1,1946,上海
大希(1946),《民主周刊(昆明)》,Directed,1238,,"<[1946.0, 1946.0]>",1,1946,昆明
大白(1946),《民主:桂林版》,Directed,1239,,"<[1946.0, 1946.0]>",1,1946,桂林
大羊(1946),《周报(上海1945)》,Directed,1240,,"<[1946.0, 1946.0]>",1,1946,上海
天顽(1946),《民主(上海)》,Directed,1241,,"<[1946.0, 1946.0]>",1,1946,上海
奔原(1946),《光明报》,Directed,1242,,"<[1946.0, 1946.0]>",1,1946,香港
奥凯(1946),《民主(重庆)》,Directed,1243,,"<[1946.0, 1946.0]>",1,1946,重庆
姚又馀(1946),《民主(上海)》,Directed,1244,,"<[1946.0, 1946.0]>",1,1946,上海
姚澄波(1946),《中建》,Directed,1245,,"<[1946.0, 1946.0]>",1,1946,上海
姜庆湘(1946),《国讯》,Directed,1246,,"<[1946.0, 1946.0]>",1,1946,上海
威尔斯(1946),《再生》,Directed,1247,,"<[1946.0, 1946.0]>",1,1946,上海
威德(1946),《再生》,Directed,1248,,"<[1946.0, 1946.0]>",1,1946,上海
娄立齐(1946),《民主(上海)》,Directed,1249,,"<[1946.0, 1946.0]>",1,1946,上海
子冈(1946),《周报(上海1945)》,Directed,1250,,"<[1946.0, 1946.0]>",1,1946,上海
子冈(1946),《民主周刊(北平)》,Directed,1251,,"<[1946.0, 1946.0]>",1,1946,北平
子起(1946),《民主(上海)》,Directed,1252,,"<[1946.0, 1946.0]>",1,1946,上海
孔庆赓(1946),《周报(上海1945)》,Directed,1253,,"<[1946.0, 1946.0]>",1,1946,上海
孙克宽(1946),《观察》,Directed,1254,,"<[1946.0, 1946.0]>",1,1946,上海
孙凯根(1946),《中建》,Directed,1255,,"<[1946.0, 1946.0]>",1,1946,上海
孙宝刚(1946),《再生》,Directed,1256,,"<[1946.0, 1946.0]>",1,1946,上海
孙懋德(1946),《民主:桂林版》,Directed,1257,,"<[1946.0, 1946.0]>",1,1946,桂林
孙源(1946),《民主:桂林版》,Directed,1258,,"<[1946.0, 1946.0]>",1,1946,桂林
孙肯来(1946),《周报(上海1945)》,Directed,1259,,"<[1946.0, 1946.0]>",1,1946,上海
孟南(1946),《民主周刊(北平)》,Directed,1260,,"<[1946.0, 1946.0]>",1,1946,北平
孟南(1946),《民主周刊(昆明)》,Directed,1261,,"<[1946.0, 1946.0]>",1,1946,昆明
孟宪章(1946),《中华论坛》,Directed,1262,,"<[1946.0, 1946.0]>",1,1946,重庆
孟晖(1946),《观察》,Directed,1263,,"<[1946.0, 1946.0]>",1,1946,上海
孟木(1946),《周报(上海1945)》,Directed,1264,,"<[1946.0, 1946.0]>",1,1946,上海
孟永之(1946),《中华论坛》,Directed,1265,,"<[1946.0, 1946.0]>",1,1946,重庆
季凤(1946),《周报(上海1945)》,Directed,1266,,"<[1946.0, 1946.0]>",1,1946,上海
季季(1946),《中华论坛》,Directed,1267,,"<[1946.0, 1946.0]>",1,1946,重庆
学范(1946),《民主(上海)》,Directed,1268,,"<[1946.0, 1946.0]>",1,1946,上海
安奇(1946),《民主周刊(北平)》,Directed,1269,,"<[1946.0, 1946.0]>",1,1946,北平
安娜·莎克赛(1946),《民主:桂林版》,Directed,1270,,"<[1946.0, 1946.0]>",1,1946,桂林
安得烈·罗斯(1946),《再生》,Directed,1271,,"<[1946.0, 1946.0]>",1,1946,上海
宋云彬(1946),《民主周刊(北平)》,Directed,1272,,"<[1946.0, 1946.0]>",1,1946,北平
宗亿(1946),《民主(上海)》,Directed,1273,,"<[1946.0, 1946.0]>",1,1946,上海
宗白华(1946),《观察》,Directed,1274,,"<[1946.0, 1946.0]>",1,1946,上海
宗石(1946),《民主(上海)》,Directed,1275,,"<[1946.0, 1946.0]>",1,1946,上海
实革(1946),《民主(上海)》,Directed,1276,,"<[1946.0, 1946.0]>",1,1946,上海
宣铁吾(1946),《周报(上海1945)》,Directed,1277,,"<[1946.0, 1946.0]>",1,1946,上海
宦乡(1946),《周报(上海1945)》,Directed,1278,,"<[1946.0, 1946.0]>",1,1946,上海
宾符(1946),《周报(上海1945)》,Directed,1279,,"<[1946.0, 1946.0]>",1,1946,上海
尊闻(1946),《周报(上海1945)》,Directed,1280,,"<[1946.0, 1946.0]>",1,1946,上海
小兵(1946),《民主:桂林版》,Directed,1281,,"<[1946.0, 1946.0]>",1,1946,桂林
小鱼(1946),《民主周刊(北平)》,Directed,1282,,"<[1946.0, 1946.0]>",1,1946,北平
尔东(1946),《周报(上海1945)》,Directed,1283,,"<[1946.0, 1946.0]>",1,1946,上海
尖兵(1946),《周报(上海1945)》,Directed,1284,,"<[1946.0, 1946.0]>",1,1946,上海
尙羣(1946),《民主(重庆)》,Directed,1285,,"<[1946.0, 1946.0]>",1,1946,重庆
尚钺(1946),《民主周刊(北平)》,Directed,1286,,"<[1946.0, 1946.0]>",1,1946,北平
尤鲁(1946),《民主(上海)》,Directed,1287,,"<[1946.0, 1946.0]>",1,1946,上海
屠西(1946),《民主:桂林版》,Directed,1288,,"<[1946.0, 1946.0]>",1,1946,桂林
岳光(1946),《周报(上海1945)》,Directed,1289,,"<[1946.0, 1946.0]>",1,1946,上海
崔嵬(1946),《再生》,Directed,1290,,"<[1946.0, 1946.0]>",1,1946,上海
崔超明(1946),《周报(上海1945)》,Directed,1291,,"<[1946.0, 1946.0]>",1,1946,上海
左垲(1946),《观察》,Directed,1292,,"<[1946.0, 1946.0]>",1,1946,上海
左昂(1946),《民主(重庆)》,Directed,1293,,"<[1946.0, 1946.0]>",1,1946,重庆
师陀(1946),《周报(上海1945)》,Directed,1294,,"<[1946.0, 1946.0]>",1,1946,上海
希孟(1946),《民主周刊(昆明)》,Directed,1295,,"<[1946.0, 1946.0]>",1,1946,昆明
希昭(1946),《民主:桂林版》,Directed,1296,,"<[1946.0, 1946.0]>",1,1946,桂林
平新(1946),《民主周刊(北平)》,Directed,1297,,"<[1946.0, 1946.0]>",1,1946,北平
应卫民(1946),《周报(上海1945)》,Directed,1298,,"<[1946.0, 1946.0]>",1,1946,上海
康纳(1946),《民主周刊(昆明)》,Directed,1299,,"<[1946.0, 1946.0]>",1,1946,昆明
廖世承(1946),《观察》,Directed,1300,,"<[1946.0, 1946.0]>",1,1946,上海
廖冰兄(1946),《周报(上海1945)》,Directed,1301,,"<[1946.0, 1946.0]>",1,1946,上海
廖婴(1946),《民主:桂林版》,Directed,1302,,"<[1946.0, 1946.0]>",1,1946,桂林
弋戈(1946),《光明报》,Directed,1303,,"<[1946.0, 1946.0]>",1,1946,香港
引流(1946),《国讯》,Directed,1304,,"<[1946.0, 1946.0]>",1,1946,上海
弘仁(1946),《民主周刊(昆明)》,Directed,1305,,"<[1946.0, 1946.0]>",1,1946,昆明
张一凡(1946),《民主:桂林版》,Directed,1306,,"<[1946.0, 1946.0]>",1,1946,桂林
张一帆(1946),《民主(上海)》,Directed,1307,,"<[1946.0, 1946.0]>",1,1946,上海
张东前(1946),《观察》,Directed,1308,,"<[1946.0, 1946.0]>",1,1946,上海
张东荪(1946),《周报(上海1945)》,Directed,1309,,"<[1946.0, 1946.0]>",1,1946,上海
张东荪(1946),《国讯》,Directed,1310,,"<[1946.0, 1946.0]>",1,1946,上海
张东荪(1946),《民主周刊(昆明)》,Directed,1311,,"<[1946.0, 1946.0]>",1,1946,昆明
张健(1946),《民主周刊(昆明)》,Directed,1312,,"<[1946.0, 1946.0]>",1,1946,昆明
张光裕(1946),《民主:桂林版》,Directed,1313,,"<[1946.0, 1946.0]>",1,1946,桂林
张凤举(1946),《民主(上海)》,Directed,1314,,"<[1946.0, 1946.0]>",1,1946,上海
张刚父(1946),《中华论坛》,Directed,1315,,"<[1946.0, 1946.0]>",1,1946,重庆
张君励(1946),《观察》,Directed,1316,,"<[1946.0, 1946.0]>",1,1946,上海
张复生(1946),《民主:桂林版》,Directed,1317,,"<[1946.0, 1946.0]>",1,1946,桂林
张宏(1946),《周报(上海1945)》,Directed,1318,,"<[1946.0, 1946.0]>",1,1946,上海
张家壻(1946),《周报(上海1945)》,Directed,1319,,"<[1946.0, 1946.0]>",1,1946,上海
张庆一(1946),《周报(上海1945)》,Directed,1320,,"<[1946.0, 1946.0]>",1,1946,上海
张志龢(1946),《民主(重庆)》,Directed,1321,,"<[1946.0, 1946.0]>",1,1946,重庆
张恒(1946),《周报(上海1945)》,Directed,1322,,"<[1946.0, 1946.0]>",1,1946,上海
张正邦(1946),《中建》,Directed,1323,,"<[1946.0, 1946.0]>",1,1946,上海
张武全(1946),《周报(上海1945)》,Directed,1324,,"<[1946.0, 1946.0]>",1,1946,上海
张永久(1946),《中建》,Directed,1325,,"<[1946.0, 1946.0]>",1,1946,上海
张沈贞清(1946),《周报(上海1945)》,Directed,1326,,"<[1946.0, 1946.0]>",1,1946,上海
张澜(1946),《民主:桂林版》,Directed,1327,,"<[1946.0, 1946.0]>",1,1946,桂林
张琴(1946),《再生》,Directed,1328,,"<[1946.0, 1946.0]>",1,1946,上海
张申府(1946),《中华论坛》,Directed,1329,,"<[1946.0, 1946.0]>",1,1946,重庆
张申府(1946),《民主周刊(北平)》,Directed,1330,,"<[1946.0, 1946.0]>",1,1946,北平
张禹(1946),《周报(上海1945)》,Directed,1331,,"<[1946.0, 1946.0]>",1,1946,上海
张胆(1946),《国讯》,Directed,1332,,"<[1946.0, 1946.0]>",1,1946,上海
张道真(1946),《观察》,Directed,1333,,"<[1946.0, 1946.0]>",1,1946,上海
张铁生(1946),《民主(上海)》,Directed,1334,,"<[1946.0, 1946.0]>",1,1946,上海
张锐(1946),《观察》,Directed,1335,,"<[1946.0, 1946.0]>",1,1946,上海
张鸣春(1946),《观察》,Directed,1336,,"<[1946.0, 1946.0]>",1,1946,上海
彭慧(1946),《民主:桂林版》,Directed,1337,,"<[1946.0, 1946.0]>",1,1946,桂林
彭文应(1946),《中华论坛》,Directed,1338,,"<[1946.0, 1946.0]>",1,1946,重庆
彭迪先(1946),《中华论坛》,Directed,1339,,"<[1946.0, 1946.0]>",1,1946,重庆
彳亍(1946),《民主(上海)》,Directed,1340,,"<[1946.0, 1946.0]>",1,1946,上海
徐仁道(1946),《中建》,Directed,1341,,"<[1946.0, 1946.0]>",1,1946,上海
徐学礼(1946),《中建》,Directed,1342,,"<[1946.0, 1946.0]>",1,1946,上海
徐深(1946),《民主(上海)》,Directed,1343,,"<[1946.0, 1946.0]>",1,1946,上海
徐盈(1946),《周报(上海1945)》,Directed,1344,,"<[1946.0, 1946.0]>",1,1946,上海
徐盈(1946),《观察》,Directed,1345,,"<[1946.0, 1946.0]>",1,1946,上海
徐调孚(1946),《民主(上海)》,Directed,1346,,"<[1946.0, 1946.0]>",1,1946,上海
徐逸(1946),《中建》,Directed,1347,,"<[1946.0, 1946.0]>",1,1946,上海
徐醒(1946),《民主:桂林版》,Directed,1348,,"<[1946.0, 1946.0]>",1,1946,桂林
徐静凡(1946),《周报(上海1945)》,Directed,1349,,"<[1946.0, 1946.0]>",1,1946,上海
怀椒(1946),《民主(上海)》,Directed,1350,,"<[1946.0, 1946.0]>",1,1946,上海
思云(1946),《周报(上海1945)》,Directed,1351,,"<[1946.0, 1946.0]>",1,1946,上海
思聪(1946),《周报(上海1945)》,Directed,1352,,"<[1946.0, 1946.0]>",1,1946,上海
思辽(1946),《民主(上海)》,Directed,1353,,"<[1946.0, 1946.0]>",1,1946,上海
惕庵(1946),《民主(上海)》,Directed,1354,,"<[1946.0, 1946.0]>",1,1946,上海
愚公(1946),《民主(上海)》,Directed,1355,,"<[1946.0, 1946.0]>",1,1946,上海
愿翊羣(1946),《观察》,Directed,1356,,"<[1946.0, 1946.0]>",1,1946,上海
戈扬(1946),《民主周刊(昆明)》,Directed,1357,,"<[1946.0, 1946.0]>",1,1946,昆明
戈风(1946),《民主:桂林版》,Directed,1358,,"<[1946.0, 1946.0]>",1,1946,桂林
戴世光(1946),《观察》,Directed,1359,,"<[1946.0, 1946.0]>",1,1946,上海
戴文葆(1946),《周报(上海1945)》,Directed,1360,,"<[1946.0, 1946.0]>",1,1946,上海
戴文葆(1946),《民主(上海)》,Directed,1361,,"<[1946.0, 1946.0]>",1,1946,上海
戾野(1946),《民主(上海)》,Directed,1362,,"<[1946.0, 1946.0]>",1,1946,上海
捷克(1946),《民主:桂林版》,Directed,1363,,"<[1946.0, 1946.0]>",1,1946,桂林
支笔(1946),《民主:桂林版》,Directed,1364,,"<[1946.0, 1946.0]>",1,1946,桂林
政客(1946),《民主(上海)》,Directed,1365,,"<[1946.0, 1946.0]>",1,1946,上海
效先(1946),《观察》,Directed,1366,,"<[1946.0, 1946.0]>",1,1946,上海
文中(1946),《周报(上海1945)》,Directed,1367,,"<[1946.0, 1946.0]>",1,1946,上海
文人书(1946),《中华论坛》,Directed,1368,,"<[1946.0, 1946.0]>",1,1946,重庆
文公(1946),《再生》,Directed,1369,,"<[1946.0, 1946.0]>",1,1946,上海
文孚(1946),《周报(上海1945)》,Directed,1370,,"<[1946.0, 1946.0]>",1,1946,上海
文育英(1946),《周报(上海1945)》,Directed,1371,,"<[1946.0, 1946.0]>",1,1946,上海
文茂(1946),《民主周刊(北平)》,Directed,1372,,"<[1946.0, 1946.0]>",1,1946,北平
文西(1946),《周报(上海1945)》,Directed,1373,,"<[1946.0, 1946.0]>",1,1946,上海
文雏(1946),《民主(上海)》,Directed,1374,,"<[1946.0, 1946.0]>",1,1946,上海
斯慈(1946),《民主(重庆)》,Directed,1375,,"<[1946.0, 1946.0]>",1,1946,重庆
斯璜翦(1946),《民主(重庆)》,Directed,1376,,"<[1946.0, 1946.0]>",1,1946,重庆
斯维(1946),《周报(上海1945)》,Directed,1377,,"<[1946.0, 1946.0]>",1,1946,上海
方旅(1946),《民主:桂林版》,Directed,1378,,"<[1946.0, 1946.0]>",1,1946,桂林
方生(1946),《光明报》,Directed,1379,,"<[1946.0, 1946.0]>",1,1946,香港
方皇绘(1946),《民主(上海)》,Directed,1380,,"<[1946.0, 1946.0]>",1,1946,上海
方直(1946),《民主(上海)》,Directed,1381,,"<[1946.0, 1946.0]>",1,1946,上海
方纾(1946),《周报(上海1945)》,Directed,1382,,"<[1946.0, 1946.0]>",1,1946,上海
方纾(1946),《民主(上海)》,Directed,1383,,"<[1946.0, 1946.0]>",1,1946,上海
施丽珠(1946),《周报(上海1945)》,Directed,1384,,"<[1946.0, 1946.0]>",1,1946,上海
施复亮(1946),《中华论坛》,Directed,1385,,"<[1946.0, 1946.0]>",1,1946,重庆
施复亮(1946),《国讯》,Directed,1386,,"<[1946.0, 1946.0]>",1,1946,上海
施复亮(1946),《民主(重庆)》,Directed,1387,,"<[1946.0, 1946.0]>",1,1946,重庆
旁听(1946),《观察》,Directed,1388,,"<[1946.0, 1946.0]>",1,1946,上海
旦尼(1946),《民主(重庆)》,Directed,1389,,"<[1946.0, 1946.0]>",1,1946,重庆
易水之思(1946),《民主:桂林版》,Directed,1390,,"<[1946.0, 1946.0]>",1,1946,桂林
昭琛(1946),《民主周刊(北平)》,Directed,1391,,"<[1946.0, 1946.0]>",1,1946,北平
晋人(1946),《民主周刊(昆明)》,Directed,1392,,"<[1946.0, 1946.0]>",1,1946,昆明
晓敷(1946),《周报(上海1945)》,Directed,1393,,"<[1946.0, 1946.0]>",1,1946,上海
景伊(1946),《观察》,Directed,1394,,"<[1946.0, 1946.0]>",1,1946,上海
景宋(1946),《周报(上海1945)》,Directed,1395,,"<[1946.0, 1946.0]>",1,1946,上海
景山(1946),《民主周刊(昆明)》,Directed,1396,,"<[1946.0, 1946.0]>",1,1946,昆明
景文(1946),《民主(上海)》,Directed,1397,,"<[1946.0, 1946.0]>",1,1946,上海
曹叔山(1946),《周报(上海1945)》,Directed,1398,,"<[1946.0, 1946.0]>",1,1946,上海
曹孟君(1946),《周报(上海1945)》,Directed,1399,,"<[1946.0, 1946.0]>",1,1946,上海
曹斌华(1946),《周报(上海1945)》,Directed,1400,,"<[1946.0, 1946.0]>",1,1946,上海
曹斌杰(1946),《周报(上海1945)》,Directed,1401,,"<[1946.0, 1946.0]>",1,1946,上海
曹梦阳(1946),《民主周刊(昆明)》,Directed,1402,,"<[1946.0, 1946.0]>",1,1946,昆明
曹锡珍(1946),《民主(重庆)》,Directed,1403,,"<[1946.0, 1946.0]>",1,1946,重庆
曾其途(1946),《民主(重庆)》,Directed,1404,,"<[1946.0, 1946.0]>",1,1946,重庆
曾尚贤(1946),《国讯》,Directed,1405,,"<[1946.0, 1946.0]>",1,1946,上海
曾昭抡(1946),《民主周刊(昆明)》,Directed,1406,,"<[1946.0, 1946.0]>",1,1946,昆明
未英(1946),《民主周刊(昆明)》,Directed,1407,,"<[1946.0, 1946.0]>",1,1946,昆明
未达(1946),《周报(上海1945)》,Directed,1408,,"<[1946.0, 1946.0]>",1,1946,上海
朱世贤(1946),《民主:桂林版》,Directed,1409,,"<[1946.0, 1946.0]>",1,1946,桂林
朱东润(1946),《观察》,Directed,1410,,"<[1946.0, 1946.0]>",1,1946,上海
朱俊岐(1946),《观察》,Directed,1411,,"<[1946.0, 1946.0]>",1,1946,上海
朱华(1946),《中华论坛》,Directed,1412,,"<[1946.0, 1946.0]>",1,1946,重庆
朱燮(1946),《周报(上海1945)》,Directed,1413,,"<[1946.0, 1946.0]>",1,1946,上海
朱芸(1946),《中华论坛》,Directed,1414,,"<[1946.0, 1946.0]>",1,1946,重庆
朱鸿儒(1946),《再生》,Directed,1415,,"<[1946.0, 1946.0]>",1,1946,上海
李伯球(1946),《光明报》,Directed,1416,,"<[1946.0, 1946.0]>",1,1946,香港
李何林(1946),《民主(上海)》,Directed,1417,,"<[1946.0, 1946.0]>",1,1946,上海
李侠文(1946),《观察》,Directed,1418,,"<[1946.0, 1946.0]>",1,1946,上海
李俞(1946),《光明报》,Directed,1419,,"<[1946.0, 1946.0]>",1,1946,香港
李公侠(1946),《民主(上海)》,Directed,1420,,"<[1946.0, 1946.0]>",1,1946,上海
李公朴(1946),《周报(上海1945)》,Directed,1421,,"<[1946.0, 1946.0]>",1,1946,上海
李公朴(1946),《民主周刊(北平)》,Directed,1422,,"<[1946.0, 1946.0]>",1,1946,北平
李公樸(1946),《民主(重庆)》,Directed,1423,,"<[1946.0, 1946.0]>",1,1946,重庆
李公樸(1946),《民主周刊(昆明)》,Directed,1424,,"<[1946.0, 1946.0]>",1,1946,昆明
李凌飞(1946),《国讯》,Directed,1425,,"<[1946.0, 1946.0]>",1,1946,上海
李列(1946),《民主(上海)》,Directed,1426,,"<[1946.0, 1946.0]>",1,1946,上海
李善丰(1946),《国讯》,Directed,1427,,"<[1946.0, 1946.0]>",1,1946,上海
李奈(1946),《周报(上海1945)》,Directed,1428,,"<[1946.0, 1946.0]>",1,1946,上海
李如家(1946),《周报(上海1945)》,Directed,1429,,"<[1946.0, 1946.0]>",1,1946,上海
李式之(1946),《中华论坛》,Directed,1430,,"<[1946.0, 1946.0]>",1,1946,重庆
李志(1946),《民主(重庆)》,Directed,1431,,"<[1946.0, 1946.0]>",1,1946,重庆
李惟丞(1946),《再生》,Directed,1432,,"<[1946.0, 1946.0]>",1,1946,上海
李敏(1946),《民主(上海)》,Directed,1433,,"<[1946.0, 1946.0]>",1,1946,上海
李杜(1946),《周报(上海1945)》,Directed,1434,,"<[1946.0, 1946.0]>",1,1946,上海
李济深(1946),《中华论坛》,Directed,1435,,"<[1946.0, 1946.0]>",1,1946,重庆
李源(1946),《民主周刊(北平)》,Directed,1436,,"<[1946.0, 1946.0]>",1,1946,北平
李漫(1946),《民主周刊(昆明)》,Directed,1437,,"<[1946.0, 1946.0]>",1,1946,昆明
李澈庐(1946),《观察》,Directed,1438,,"<[1946.0, 1946.0]>",1,1946,上海
李章达(1946),《光明报》,Directed,1439,,"<[1946.0, 1946.0]>",1,1946,香港
李苓(1946),《民主(上海)》,Directed,1440,,"<[1946.0, 1946.0]>",1,1946,上海
杜威(1946),《再生》,Directed,1441,,"<[1946.0, 1946.0]>",1,1946,上海
杜岩(1946),《民主(上海)》,Directed,1442,,"<[1946.0, 1946.0]>",1,1946,上海
杜德(1946),《中华论坛》,Directed,1443,,"<[1946.0, 1946.0]>",1,1946,重庆
杜若(1946),《中华论坛》,Directed,1444,,"<[1946.0, 1946.0]>",1,1946,重庆
杨伯恺(1946),《光明报》,Directed,1445,,"<[1946.0, 1946.0]>",1,1946,香港
杨允元(1946),《周报(上海1945)》,Directed,1446,,"<[1946.0, 1946.0]>",1,1946,上海
杨元(1946),《中华论坛》,Directed,1447,,"<[1946.0, 1946.0]>",1,1946,重庆
杨刚(1946),《观察》,Directed,1448,,"<[1946.0, 1946.0]>",1,1946,上海
杨卫玉(1946),《民主(上海)》,Directed,1449,,"<[1946.0, 1946.0]>",1,1946,上海
杨声远(1946),《国讯》,Directed,1450,,"<[1946.0, 1946.0]>",1,1946,上海
杨大成(1946),《中建》,Directed,1451,,"<[1946.0, 1946.0]>",1,1946,上海
杨春福(1946),《周报(上海1945)》,Directed,1452,,"<[1946.0, 1946.0]>",1,1946,上海
杨清河(1946),《民主(上海)》,Directed,1453,,"<[1946.0, 1946.0]>",1,1946,上海
杨源(1946),《中华论坛》,Directed,1454,,"<[1946.0, 1946.0]>",1,1946,重庆
杨甯(1946),《民主周刊(昆明)》,Directed,1455,,"<[1946.0, 1946.0]>",1,1946,昆明
杨荣国(1946),《民主:桂林版》,Directed,1456,,"<[1946.0, 1946.0]>",1,1946,桂林
杨西孟(1946),《观察》,Directed,1457,,"<[1946.0, 1946.0]>",1,1946,上海
杨贵(1946),《周报(上海1945)》,Directed,1458,,"<[1946.0, 1946.0]>",1,1946,上海
杨选堂(1946),《民主(上海)》,Directed,1459,,"<[1946.0, 1946.0]>",1,1946,上海
杭人(1946),《观察》,Directed,1460,,"<[1946.0, 1946.0]>",1,1946,上海
松平(1946),《周报(上海1945)》,Directed,1461,,"<[1946.0, 1946.0]>",1,1946,上海
林乃(1946),《民主(重庆)》,Directed,1462,,"<[1946.0, 1946.0]>",1,1946,重庆
林亨元(1946),《民主周刊(昆明)》,Directed,1463,,"<[1946.0, 1946.0]>",1,1946,昆明
林敏(1946),《民主(重庆)》,Directed,1464,,"<[1946.0, 1946.0]>",1,1946,重庆
林白(1946),《周报(上海1945)》,Directed,1465,,"<[1946.0, 1946.0]>",1,1946,上海
林红(1946),《民主(上海)》,Directed,1466,,"<[1946.0, 1946.0]>",1,1946,上海
林荫青(1946),《中华论坛》,Directed,1467,,"<[1946.0, 1946.0]>",1,1946,重庆
林赛(1946),《再生》,Directed,1468,,"<[1946.0, 1946.0]>",1,1946,上海
林辰(1946),《民主(重庆)》,Directed,1469,,"<[1946.0, 1946.0]>",1,1946,重庆
林达(1946),《民主周刊(昆明)》,Directed,1470,,"<[1946.0, 1946.0]>",1,1946,昆明
林雷(1946),《再生》,Directed,1471,,"<[1946.0, 1946.0]>",1,1946,上海
柏寒(1946),《民主:桂林版》,Directed,1472,,"<[1946.0, 1946.0]>",1,1946,桂林
柏罗特(1946),《民主周刊(北平)》,Directed,1473,,"<[1946.0, 1946.0]>",1,1946,北平
柳亚子(1946),《周报(上海1945)》,Directed,1474,,"<[1946.0, 1946.0]>",1,1946,上海
柳映光(1946),《民主周刊(昆明)》,Directed,1475,,"<[1946.0, 1946.0]>",1,1946,昆明
柳湜(1946),《民主(上海)》,Directed,1476,,"<[1946.0, 1946.0]>",1,1946,上海
桂涛声(1946),《民主(上海)》,Directed,1477,,"<[1946.0, 1946.0]>",1,1946,上海
桓圭(1946),《中华论坛》,Directed,1478,,"<[1946.0, 1946.0]>",1,1946,重庆
梁国冠(1946),《观察》,Directed,1479,,"<[1946.0, 1946.0]>",1,1946,上海
梁文元(1946),《中建》,Directed,1480,,"<[1946.0, 1946.0]>",1,1946,上海
梁漱溟(1946),《再生》,Directed,1481,,"<[1946.0, 1946.0]>",1,1946,上海
梁潄溟(1946),《光明报》,Directed,1482,,"<[1946.0, 1946.0]>",1,1946,香港
梁潄溟(1946),《周报(上海1945)》,Directed,1483,,"<[1946.0, 1946.0]>",1,1946,上海
梁瓯第(1946),《观察》,Directed,1484,,"<[1946.0, 1946.0]>",1,1946,上海
梁纯夫(1946),《中华论坛》,Directed,1485,,"<[1946.0, 1946.0]>",1,1946,重庆
梁纯失(1946),《中华论坛》,Directed,1486,,"<[1946.0, 1946.0]>",1,1946,重庆
梅朵(1946),《周报(上海1945)》,Directed,1487,,"<[1946.0, 1946.0]>",1,1946,上海
楚图南(1946),《民主周刊(昆明)》,Directed,1488,,"<[1946.0, 1946.0]>",1,1946,昆明
欧阳云珠(1946),《周报(上海1945)》,Directed,1489,,"<[1946.0, 1946.0]>",1,1946,上海
欧阳倩(1946),《民主周刊(北平)》,Directed,1490,,"<[1946.0, 1946.0]>",1,1946,北平
正光(1946),《民主周刊(昆明)》,Directed,1491,,"<[1946.0, 1946.0]>",1,1946,昆明
正非(1946),《民主周刊(昆明)》,Directed,1492,,"<[1946.0, 1946.0]>",1,1946,昆明
武思光(1946),《中华论坛》,Directed,1493,,"<[1946.0, 1946.0]>",1,1946,重庆
武文琴(1946),《中建》,Directed,1494,,"<[1946.0, 1946.0]>",1,1946,上海
毕来(1946),《民主:桂林版》,Directed,1495,,"<[1946.0, 1946.0]>",1,1946,桂林
毛谦尹(1946),《周报(上海1945)》,Directed,1496,,"<[1946.0, 1946.0]>",1,1946,上海
民盾(1946),《民主(上海)》,Directed,1497,,"<[1946.0, 1946.0]>",1,1946,上海
水石(1946),《再生》,Directed,1498,,"<[1946.0, 1946.0]>",1,1946,上海
永平(1946),《中华论坛》,Directed,1499,,"<[1946.0, 1946.0]>",1,1946,重庆
求思(1946),《周报(上海1945)》,Directed,1500,,"<[1946.0, 1946.0]>",1,1946,上海
池莲(1946),《周报(上海1945)》,Directed,1501,,"<[1946.0, 1946.0]>",1,1946,上海
汪明海(1946),《光明报》,Directed,1502,,"<[1946.0, 1946.0]>",1,1946,香港
汪留照(1946),《观察》,Directed,1503,,"<[1946.0, 1946.0]>",1,1946,上海
沈义(1946),《再生》,Directed,1504,,"<[1946.0, 1946.0]>",1,1946,上海
沈体兰(1946),《民主(上海)》,Directed,1505,,"<[1946.0, 1946.0]>",1,1946,上海
沈兹九(1946),《周报(上海1945)》,Directed,1506,,"<[1946.0, 1946.0]>",1,1946,上海
沈同衡(1946),《民主周刊(北平)》,Directed,1507,,"<[1946.0, 1946.0]>",1,1946,北平
沈国璋(1946),《周报(上海1945)》,Directed,1508,,"<[1946.0, 1946.0]>",1,1946,上海
沈浮(1946),《民主周刊(北平)》,Directed,1509,,"<[1946.0, 1946.0]>",1,1946,北平
沈茂坊(1946),《民主周刊(北平)》,Directed,1510,,"<[1946.0, 1946.0]>",1,1946,北平
沙国(1946),《民主周刊(昆明)》,Directed,1511,,"<[1946.0, 1946.0]>",1,1946,昆明
沙学浚(1946),《观察》,Directed,1512,,"<[1946.0, 1946.0]>",1,1946,上海
泗蒂(1946),《民主周刊(北平)》,Directed,1513,,"<[1946.0, 1946.0]>",1,1946,北平
波痕(1946),《民主:桂林版》,Directed,1514,,"<[1946.0, 1946.0]>",1,1946,桂林
洗星海(1946),《民主(重庆)》,Directed,1515,,"<[1946.0, 1946.0]>",1,1946,重庆
