"title","author","journal","year","vol","page","place"
"邊沁(Jeremy Bentham)二百年祭","潘光旦","新路周刊","1948","第1卷 第2期","9-11","北平"
"自由何以生不住根","吕克難","新路周刊","1948","第1卷 第17期","11-12","北平"
"短評：從英美撤僑說起","實","新路周刊","1948","第2卷 第4期","2","北平"
"短評：司徒大使的聲明","虁","新路周刊","1948","第1卷 第6期","1","北平"
"通訊：從動盪到窒息的水城（濟南通訊）","丁汀","新路周刊","1948","第1卷 第7期","17-18","北平"
"論我國今後的人口政策","戴世光 陳達 趙守愚","新路周刊","1948","第1卷 第5期","2-9","北平"
"杜魯門主義與美國對日政策","汪瑄","新路周刊","1948","第1卷 第5期","11-12","北平"
"選擇和犧牲","王傳綸","新路周刊","1948","第1卷 第3期","10-12","北平"
"短評：這一預謀殺人的戒嚴令！","吉","新路周刊","1948","第1卷 第20期","2","北平"
"通訊：河西：農民的地獄（山丹通訊）","谷苞","新路周刊","1948","第1卷 第19期","14","北平"
"國際問題論壇：從日本政局論到中國對日關係","王鐵崖","新路周刊","1948","第1卷 第24期","3-5","北平"
"國際問題論壇：三年來美國的外交","吳允曾","新路周刊","1948","第1卷 第24期","5-7","北平"
"短評：民青兩黨可以休矣！","木","新路周刊","1948","第1卷 第5期","1","北平"
"家庭與個人職業","吳景超","新路周刊","1948","第1卷 第13期","10-11","北平"
"通訊：動蕩中的長春市（長春通訊）","葉舟","新路周刊","1948","第1卷 第2期","18","北平"
"新幣制的善後：正文：（一）新幣制的失敗","蔣碩傑","新路周刊","1948","第1卷 第23期","3-4","北平"
"通訊：人民過這樣的日子（華北通訊）","新路周刊","1948","第1卷 第6期","14-15",NA,"北平"
"專論：强國與富國","徐毓枬","新路周刊","1948","第1卷 第7期","9-11","北平"
"短評：賤買貴賣的政策","余","新路周刊","1948","第2卷 第6期","2","北平"
"通訊：小休局面的華北情勢（北平通訊）","新路周刊","1948","第1卷 第17期","16-18",NA,"北平"
"新幣制的善後：討論：（二）善後辦法的程序和嚴弛","蔣碩傑 劉大中","新路周刊","1948","第1卷 第23期","7","北平"
"通訊：東西文化的橋梁（土耳其通訊）","陳達","新路周刊","1948","第1卷 第10期","17-18","北平"
"通訊：長春來客一席談（錦州通訊）","沈音","新路周刊","1948","第1卷 第20期","18-19","北平"
"通訊：長沙在沉淪中（長沙通訊）","戈歌","新路周刊","1948","第1卷 第9期","17-18","北平"
"辯論：目前國際局面美蘇應負的責任：答景明","夔公","新路周刊","1948","第1卷 第14期","6-7","北平"
"短評：經濟危機已不是經濟措施所能解除的了！","石","新路周刊","1948","第2卷 第5期","1","北平"
"辯論：一夫一妻制是否可以長久維持","坎侯 念福","新路周刊","1948","第1卷 第11期","2-8","北平"
"中國、交通、農民三行的商股是否應行收歸國有","劉大中 滕茂桐","新路周刊","1948","第1卷 第19期","4-7","北平"
"新金圓券特輯：幣值與幣信：論金圓券發行辦法的改修","戴世光","新路周刊","1948","第2卷 第3期","5-6","北平"
"“財政經濟補充辦法”之再補充","胡寄牕","新路周刊","1948","第2卷 第2期","8-10","北平"
"美國大選特輯：美國大選與外交","王鐵崖","新路周刊","1948","第2卷 第1期","6-7","北平"
"新金圓券特輯：金圓的新改革和舊教訓","趙守愚","新路周刊","1948","第2卷 第3期","3-4","北平"
"辯論：現政府是否有改善的希望","蒙毅 歷寒","新路周刊","1948","第1卷 第9期","2-5","北平"
"通訊：返歸祖國後的台灣（台北通訊）","牟贊平","新路周刊","1948","第1卷 第10期","16-17","北平"
"通訊：“湘人治湘”的前後（長沙通訊）","歷民","新路周刊","1948","第1卷 第17期","20-21","北平"
"專論：公欵、國家銀行、與物價漲風","滕茂桐","新路周刊","1948","第1卷 第9期","6-7","北平"
"蛻變中的中國市鎭","劉世海","新路周刊","1948","第1卷 第12期","6-7","北平"
"書評：詹姆士掌故錄","蕭乾","新路周刊","1948","第1卷 第12期","17-18","北平"
"短評：打内戰為的是要完成民族主義？","競","新路周刊","1948","第1卷 第24期","1","北平"
"通訊：“救濟特捐”在北平（北平通訊）","新路周刊","1948","第1卷 第8期","14-15",NA,"北平"
"通訊：天堂噩夢（江南通訊）","史班","新路周刊","1948","第1卷 第17期","18-20","北平"
"通訊：珠江河畔夏景（廣州通訊）","穗人","新路周刊","1948","第1卷 第16期","16-17","北平"
"人的制度與制度的人","樓邦彦","新路周刊","1948","第1卷 第14期","9-10","北平"
"通訊：從熱西到平津（承德通訊）","陳一","新路周刊","1948","第1卷 第15期","15-17","北平"
"農村紳士的合作與衝突","胡慶鈞","新路周刊","1948","第1卷 第15期","6-8","北平"
"通訊：萊普漢北來的任務（北平通訊）","新路周刊","1948","第1卷 第13期","13-14",NA,"北平"
"通訊：華北東北之間（北平通訊）","新路周刊","1948","第1卷 第14期","12-13",NA,"北平"
"改革幣制法案的檢討","劉大中","新路周刊","1948","第1卷 第16期","8-10","北平"
"通訊：七月·關東·衛立煌（瀋陽通信）","黄炎裔","新路周刊","1948","第1卷 第10期","15-16","北平"
"施與受施：論美援協定","周炳琳","新路周刊","1948","第1卷 第10期","10-11","北平"
"斯揣克對日賠償報告的檢討","周錫卿","新路周刊","1948","第1卷 第8期","3-6","北平"
"辯論：目前國際局面美蘇應負的責任：（二）蘇聯應負更多的責任","景明","新路周刊","1948","第1卷 第14期","4-6","北平"
"辯論：社會主義的經濟是否需要計劃","負生 春生","新路周刊","1948","第1卷 第16期","3-7","北平"
"通訊：天山南北（通化通訊）","陳執","新路周刊","1948","第1卷 第18期","14-15","北平"
"當前中國的行憲問題","樓邦彥","新路周刊","1948","第1卷 第1期","7-8","北平"
"通訊：瑞士風光（日內瓦通訊）：日内瓦湖","陳達","新路周刊","1948","第1卷 第4期","16","北平"
"通訊：在勞資之間（天津通訊）：高工資政策","新路周刊","1948","第1卷 第21期","15",NA,"北平"
"書評：當代中國實業人物誌：徐盈著","少若","新路周刊","1948","第1卷 第8期","18-19","北平"
"短評：總統有命·政院有令·地方遂“執法以繩”","敏","新路周刊","1948","第1卷 第17期","2","北平"
"混合制度與計劃制度中間的選擇：討論：二、社會主義與價格機構","陳振漢 蔣碩傑","新路周刊","1948","第2卷 第5期","7-8","北平"
"短評：和平不限於對外","敏","新路周刊","1948","第1卷 第8期","1","北平"
"論性格與階級","全慰天","新路周刊","1948","第1卷 第17期","12-14","北平"
"短評：新鈔問世","汝","新路周刊","1948","第1卷 第16期","1-2","北平"
"辯論：美國前途的展望","諤士 華人","新路周刊","1948","第2卷 第2期","3-7","北平"
"通訊：東北敦刻爾克的幻滅（北平通訊）","新路周刊","1948","第2卷 第1期","13-14",NA,"北平"
"教育的濫用","楊人楩","新路周刊","1948","第2卷 第3期","9-10","北平"
"物價上漲何時了","戴世光","新路周刊","1948","第1卷 第14期","10-11","北平"
"霽清軒雜記（上）","翰墨","新路周刊","1948","第1卷 第14期","18-19","北平"
"中國工業化的資本問題","吳景超 丁忱 谷春帆","新路周刊","1948","第1卷 第7期","2-8","北平"
"短評：誰是物價漲風的罪魁禍首？","琴","新路周刊","1948","第1卷 第9期","1","北平"
"訓練服務和研究","林耀華","新路周刊","1948","第1卷 第6期","8-10","北平"
"日本賠償問題的總檢討","吳鐸","新路周刊","1948","第1卷 第4期","2-5","北平"
"短評：從新閣難產說起","敏","新路周刊","1948","第1卷 第5期","1","北平"
"潛能與領導","龔祥瑞","新路周刊","1948","第1卷 第2期","14-16","北平"
"如何研究中國經濟問題","谷春帆","新路周刊","1948","第1卷 第2期","12-13","北平"
"車上","蕭輝楷","新路周刊","1948","第1卷 第18期","18-19","北平"
"通訊：美援姗姗來遲（南京通訊）","新路周刊","1948","第2卷 第5期","15-17",NA,"北平"
"通訊：記北平經濟檢查的突擊（北平通訊）","新路周刊","1948","第1卷 第21期","16-17",NA,"北平"
"書評：“現代社會的診斷”","蘇汝江","新路周刊","1948","第1卷 第22期","16-17","北平"
"本刊對于“嚴重警告”的答覆","新路周刊","1948","第2卷 第1期","1",NA,"北平"
"斑鳩","汪曾祺","新路周刊","1948","第1卷 第9期","19","北平"
"短評：新金圓券發行總額的規定","復","新路周刊","1948","第1卷 第17期","1","北平"
"物價與薪工","余才友","新路周刊","1948","第1卷 第18期","11-12","北平"
"通訊：七月流火話錦城（成都通訊）","晏生","新路周刊","1948","第1卷 第15期","17","北平"
"通訊：熱西在飢餓中（承德通訊）","陳一","新路周刊","1948","第1卷 第13期","17-18","北平"
"通訊：看徐可亭的財經大道怎麽走？（南京通訊）","歐陽山","新路周刊","1948","第2卷 第4期","17-18","北平"
"通訊：遠東經濟委員會點滴（印度通信）","之萬","新路周刊","1948","第1卷 第12期","14-15","北平"
"通訊：從濟南攻防戰看全局（南京通訊）","新路周刊","1948","第1卷 第21期","14-15",NA,"北平"
"我們的意見：還我言論自由","劉大中 徐毓枬 潘光旦","新路周刊","1948","第1卷 第4期","1","北平"
"短評：看你有無勇氣向源頭上追問","非","新路周刊","1948","第2卷 第1期","2","北平"
"通訊：共軍能否渡江？（江南通訊）","史班","新路周刊","1948","第1卷 第7期","16-17","北平"
"短評：英國消滅貧窮的新努力","彭","新路周刊","1948","第1卷 第10期","1","北平"
"通訊：秋風蕭颯中的華北三戰場（北平通訊）","新路周刊","1948","第1卷 第22期","11-13",NA,"北平"
"通訊：豫哭訴團的最後一柱香（開封通訊）","新路周刊","1948","第1卷 第8期","11-13",NA,"北平"
"郊外聞飛機聲有感","馮至","新路周刊","1948","第1卷 第13期","19","北平"
"讀者來書一個青年的共鳴：編輯先生：在報紙上看見了貴會的成立和工作……","何鍾斌","新路周刊","1948","第1卷 第2期","23","北平"
"申論自由主義","吕克難","新路周刊","1948","第1卷 第21期","12-13","北平"
"短評：文過飾非，殘民以逞，莫此為甚","芸","新路周刊","1948","第2卷 第2期","1","北平"
"通訊：台糖的紐結（台北通訊）","志家","新路周刊","1948","第1卷 第18期","17-18","北平"
"通訊：四方風雨會古城（北平通訊）","新路周刊","1948","第2卷 第6期","10-11",NA,"北平"
"通訊：星洲的表面與內層（星加坡通信）","陳伶","新路周刊","1948","第1卷 第20期","20","北平"
"通訊：台灣近情（台北通訊）","新路周刊","1948","第2卷 第5期","17-18",NA,"北平"
"經濟改革與物價指數證券","胡寄牕","新路周刊","1948","第1卷 第19期","8-10","北平"
"辯論：用和平方法能否實現社會主義？：一、用和平方法能實現社會主義","炳章","新路周刊","1948","第1卷 第6期","2-3","北平"
"通訊：故都初夏（北平通訊）","新路周刊","1948","第1卷 第3期","17-18",NA,"北平"
"通訊：廣西西南部的鴉片味（邕寜通訊）","新路周刊","1948","第1卷 第24期","17",NA,"北平"
"通訊：冀北見聞（唐山通訊）：一、糜爛的唐山市……","李日中","新路周刊","1948","第1卷 第21期","17-18","北平"
"通訊：煙月茫茫話南朝（南京通訊）","歐陽山","新路周刊","1948","第2卷 第6期","13-14","北平"
"通訊：閩政一瞥（福州通訊）","新路周刊","1948","第1卷 第24期","16",NA,"北平"
"短評：“經濟天地”中的圈兒","廉","新路周刊","1948","第1卷 第22期","2","北平"
"通訊：濟南失守以後（南京通訊）","新路周刊","1948","第1卷 第23期","13-14",NA,"北平"
"短評：究竟誰對誰負責？","木","新路周刊","1948","第1卷 第21期","1","北平"
"詩三首：（一）香港、（二）北平、（三）時感","袁可嘉","新路周刊","1948","第1卷 第21期","19","北平"
"新幣制的善後：討論：（一）物資與幣制善後","蔣碩傑 徐毓枬","新路周刊","1948","第1卷 第23期","6-7","北平"
"通訊：華南寶島瓊崖（海口通訊）","新路周刊","1948","第2卷 第3期","16-17",NA,"北平"
"短評：鴕鳥埋頭的老故事","蒙","新路周刊","1948","第2卷 第1期","2","北平"
"短評：又是一批大額關金券","梅","新路周刊","1948","第1卷 第12期","1","北平"
"短評：“職業學生”的尊號不要輕易授人","敏","新路周刊","1948","第1卷 第10期","1","北平"
"美國文藝的後顧與前瞻（上）","陳石湘","新路周刊","1948","第2卷 第6期","16-19","北平"
