"title","author","journal","year","vol","page","place"
"中建内外:团体了望:经济业务","中建","1947","第2卷 第11期","13",NA,"上海"
"中建内外:在农场:阻难及其它","中建","1947","第2卷 第5期","6",NA,"上海"
"现阶段的地方建设工作:王理事长在“浦协”会员大会的讲话:克服危机·急速转向:笃实平凡，谋取成功","中建","1947","第17期","5",NA,"上海"
"农村经济与农村教育:进修讲座","杨卫玉","中建","1947","第20期","16-17","上海"
"“中建”人事考绩的实践:为什么考绩?、制度·立法、实践中带来的问题","姚志英","中建","1947","第18期","4-6","上海"
"中建内外:在农场:强化教育","中建","1947","第2卷 第5期","6",NA,"上海"
"中建内外:团体了望:业务单位","中建","1947","第2卷 第8期","15",NA,"上海"
"中建内外:进修集会","中建","1947","第24期","13",NA,"上海"
"力量在那里?","张霞飞","中建","1947","第2卷 第13期","2-3","上海"
"为事业而奋斗的过程中:“中建社”在抗战期间的点点滴滴:通益在屯溪:屯溪:战争中繁荣起来的小镇、冒险家的乐园、不尽是无益的","陆鳞勋","中建","1947","第20期","24","上海"
"通讯:太平洋上(二)","赵志华","中建","1947","第2卷 第10期","15","上海"
"生产合作:中国农业建设与合作农场","萧耀奎","中建","1947","第20期","10-11","上海"
"中建内外:基地动态:合作","中建","1947","第2卷 第5期","7",NA,"上海"
"中建内外:在农场:责任与良心","中建","1947","第2卷 第2期","14",NA,"上海"
"中建工作者(人物特写):黄平甫","中建","1947","第15期","30",NA,"上海"
"中建内外:事业了望:人与事之动","中建","1947","第2卷 第5期","7",NA,"上海"
"进修讲座:从农村教育到乡建运动:什么是农村教育?中国农村教育之发展、“徐公桥”的教训、乡建运动举例","江问渔","中建","1947","第23期","4-5","上海"
"中建内外:事业线上:实施责成制","中建","1947","第2卷 第2期","15",NA,"上海"
"工作活动中的几种病态:从认识自·己来争取进步:怎样矫治病态?","王艮仲","中建","1947","第15期","3","上海"
"中建内外:集会与人事","中建","1947","第22期","9",NA,"上海"
"暑工队在顾家荡","奚家立","中建","1947","第2卷 第5期","8-13","上海"
"工作纵横:农场三月","陈彤鍪","中建","1947","第16期","7-8","上海"
"中建内外:在农场:百日黄登场","中建","1947","第2卷 第8期","14",NA,"上海"
"从中国哲学史来看“知难行易”学说:进修讲座之二","胡曲园","中建","1947","第15期","12-13","上海"
"在农村中:工作的开始","中建","1947","第2卷 第8期","6",NA,"上海"
"垅中陌上(十)","金大均","中建","1947","第2卷 第6期","8-9","上海"
"为事业而奋斗的过程中:“中建社”在抗战期间的点点滴滴:上饶心影录:上饶:通益和上饶、风土一瞥、别矣上饶","张霞飞","中建","1947","第20期","25","上海"
"中建内外:基地动态:合作","中建","1947","第2卷 第9期","14-15",NA,"上海"
"美国初旅","赵志华","中建","1947","第2卷 第14期","12-13","上海"
"国父的精神","王艮仲","中建","1947","第21期","2","上海"
"中建内外:基地动态:教育与社会","中建","1947","第2卷 第2期","15",NA,"上海"
"工作纵横:浦东的美棉推广","欧阳显悦","中建","1947","第2卷 第10期","6-7","上海"
"为事业而奋斗的过程中:“中建社”在抗战期间的点点滴滴:淳安时代","廖树涵","中建","1947","第20期","21","上海"
"生活笔谈:怎样利用闲暇:谈·读·写","金大均","中建","1947","第16期","14-15","上海"
"工作团体的联合","王艮仲","中建","1947","第23期","2-3","上海"
"中建内外:团体了望:人与事之动","中建","1947","第2卷 第7期","7",NA,"上海"
"论革命政权·革命建设·及私有财产:从正当生存的要求，把握革命建设的方向与前途","王艮仲","中建","1947","第2卷 第7期","2-4","上海"
"工作纵横:合工前线(一):不易消汰的毒素、第一次的反响、消费收价的方式","中建","1947","第2卷 第1期","10-11",NA,"上海"
"我们的课题","中建","1947","第17期","1",NA,"上海"
"要把责任托于下一代，先得为下一代担当责任:新时代与儿童:纪念“儿童节”专页:漫谈·随感:爱的教育","赵志华","中建","1947","第21期","8","上海"
"中建内外:在农场:胜利的春耕","中建","1947","第2卷 第3期","6",NA,"上海"
"生活笔谈:怎样利用闲暇:旅行","周公南","中建","1947","第16期","15","上海"
"中建内外:团体了望:生物科学研究所","中建","1947","第2卷 第13期","15",NA,"上海"
"工作论","顾秉之","中建","1947","第2卷 第10期","2-3","上海"
"海礁水:外海采风录之五","程梯云","中建","1947","第17期","16","上海"
"垅中陌上(六)","金大均","中建","1947","第2卷 第2期","10-11","上海"
"中建内外:基地动态:合作","中建","1947","第2卷 第3期","7",NA,"上海"
"社务的报导社员的动态:中建内外:广播","中建","1947","第17期","13",NA,"上海"
"中建内外:基地动态:农业推广","中建","1947","第2卷 第7期","7",NA,"上海"
"工作报导:医药下乡:一个月来的弄场区诊疗工作:“返本运动”、没有医药的世界、感念与努力","方林僊","中建","1947","第23期","14-15","上海"
"一种事业观","中建","1947","第2卷 第6期","1",NA,"上海"
"中建内外:团体了望:出版","中建","1947","第2卷 第11期","13",NA,"上海"
"中建内外:我们的农场:保证收入的处理","中建","1947","第2卷 第1期","8",NA,"上海"
"要有办法!","中建","1947","第2卷 第3期","1",NA,"上海"
"妇女节之话:我们应该怎样?","王士蓉","中建","1947","第19期","4-5","上海"
"中建内外:在农场:参观","中建","1947","第2卷 第13期","14",NA,"上海"
"中建内外:基地动态:教育文化","中建","1947","第2卷 第11期","13",NA,"上海"
"五·一发见人性的日子!:纪念劳动节专页:劳动的习惯","顾保之","中建","1947","第23期","9","上海"
"工作活动中的几种病态:从认识自·己来争取进步:“幼稚”与“顽固”","王艮仲","中建","1947","第15期","2-3","上海"
"一个事业团体的进路:对于“中建”健全工作和发展事业的意见:内部技术:事务","沈定一","中建","1947","第15期","7","上海"
"在农村中:农村景象:那样的落后!","中建","1947","第2卷 第8期","7",NA,"上海"
"合工前线(五):南汇县联社的诞育、生长、与发展","吴荷景","中建","1947","第2卷 第5期","12-13","上海"
"中建内外:基地动态:交通","中建","1947","第2卷 第12期","15",NA,"上海"
"服务的配合发展","陈清","中建","1947","第19期","10","上海"
"问题与进步","中建","1947","第2卷 第5期","1",NA,"上海"
"生活笔谈:交友之道:一种交友的态度","朱树锦","中建","1947","第22期","15","上海"
"中建内外:团体了望:同仁福利","中建","1947","第2卷 第9期","15",NA,"上海"
"工作纵横:对曳引机应有的几点认识","陈彤鍪","中建","1947","第17期","8","上海"
"工作纵横:乡村电话网的实例","傅菊人","中建","1947","第2卷 第11期","8-9","上海"
"中建内外:事业线上:进修","中建","1947","第2卷 第2期","15",NA,"上海"
"尽责必成","中建","1947","第2卷 第4期","1",NA,"上海"
"为事业而奋斗的过程中:“中建社”在抗战期间的点点滴滴:纸厂工作记历:寿昌:一、一种尝试、典型性的农村手工业、农村一角、简单的感想","张国生","中建","1947","第20期","28","上海"
"中建内外:衷诚的期待","中建","1947","第23期","8",NA,"上海"
"中建内外:团体了望:人与事之动","中建","1947","第2卷 第10期","13",NA,"上海"
"中建内外:团体了望:经济事业","中建","1947","第2卷 第7期","7",NA,"上海"
"推广美棉甘苦谈","陈涛","中建","1947","第2卷 第1期","10-13","上海"
"合工前线(二):合作的有利时机、民主的选举、对保证责任畏怯","吴荷景","中建","1947","第2卷 第2期","12-13","上海"
"傻子精神:几种混同的意会、“傻子精神”的要素、保养“力的源泉”","顾秉之","中建","1947","第2卷 第3期","2-3","上海"
"中建内外:外海拓荒","中建","1947","第22期","9",NA,"上海"
"东南渔业公司的诞生","陆养浩","中建","1947","第17期","10-11","上海"
"查看美棉","陈涛","中建","1947","第2卷 第9期","6-7","上海"
"赠给:为建设而努力的同志们:别了，祖国!、生活的理想、东方与西方、工业建设的道路、为建设而奋斗!","宋宝尊","中建","1947","第15期","26-29","上海"
"图书的通讯站:强化车站对文化事业的配合服务","廖树涵","中建","1947","第2卷 第9期","8-9","上海"
"工作心理的卫生","沈定一","中建","1947","第2卷 第5期","2-3","上海"
"中建内外:团体了望:地方工作","中建","1947","第2卷 第10期","13",NA,"上海"
"中建内外:团体了望:人与事之动","中建","1947","第2卷 第11期","13",NA,"上海"
"中建内外:基地动态:交通","中建","1947","第2卷 第10期","12-13",NA,"上海"
"中建内外:在农场:繁殖禽畜优种","中建","1947","第2卷 第11期","12",NA,"上海"
"伦理建设与社会建设:进修讲座之一","潘公展","中建","1947","第15期","11","上海"
"事业的信心","王艮仲","中建","1947","第2卷 第8期","2-3","上海"
"优统主义","中建","1947","第2卷 第11期","1",NA,"上海"
"中建内外:在农场:专家的意见","中建","1947","第2卷 第2期","14",NA,"上海"
"告别夜校同学","金大均","中建","1947","第19期","16","上海"
"中建内外:荣誉工作者","中建","1947","第24期","12",NA,"上海"
"一个事业团体的进路:对于“中建”健全工作和发展事业的意见:内部技术:财务","何肫林","中建","1947","第15期","6-7","上海"
"中建内外:基地动态:社会教育","中建","1947","第2卷 第1期","9",NA,"上海"
"中建内外:基地动态:农业推广","中建","1947","第2卷 第1期","8",NA,"上海"
"在农村中:农村景象:那样的煎熬!","中建","1947","第2卷 第8期","7",NA,"上海"
"中建内外:在农场:常规及其它","中建","1947","第2卷 第9期","14",NA,"上海"
"中建内外:团体了望:同仁福利","中建","1947","第2卷 第10期","13",NA,"上海"
"社务的报导社员的动态:中建内外:我们的三年","中建","1947","第19期","14",NA,"上海"
"严肃的工作","中建","1947","第2卷 第1期","1",NA,"上海"
"歌声飘扬原野","K.T.","中建","1947","第2卷 第13期","16","上海"
"中建内外:基地动态:农业推广","中建","1947","第2卷 第5期","6",NA,"上海"
"中建民众夜校:摇篮—座谈小组、生长—实况一斑、问题—以及感想","高祖文","中建","1947","第16期","12-13","上海"
"中建内外:基地动态:社会与教育","中建","1947","第2卷 第5期","7",NA,"上海"
"以不变应万变","朱树锦","中建","1947","第2卷 第14期","10-11","上海"
"中建内外:基地动态:农业推广","中建","1947","第2卷 第9期","14",NA,"上海"
"垅中陌上(四)","金大均","中建","1947","第24期","12-13","上海"
"疏通泉眼","罗根","中建","1948","第3卷 第11期","12-13","上海"
"中建内外:团体了望:经济单位","中建","1948","第2卷 第24期","13",NA,"上海"
"工作锻炼著我们:浦东合作示范区生活剪影","杜林","中建","1948","第3卷 第14期","12-13","上海"
"美国初旅(续)","赵志华","中建","1948","第2卷 第15期","12-13","上海"
"以农业为中心的地方建设","杨导之","中建","1948","第2卷 第19期","4-5","上海"
"江苏第三区的交通水利(三续):建设研究","陆养浩","中建","1948","第2卷 第15期","4-5","上海"
"浦东地方建设公司:乡村建设的战斗细胞","顾秉之","中建","1948","第2卷 第20期","7","上海"
"光复节在台北","梁文元","中建","1948","第3卷 第12期","16","上海"
"中建内外:团体了望:益友箱","中建","1948","第2卷 第23期","15",NA,"上海"
"浦东一周(续)","郑诚章","中建","1948","第3卷 第9期","16","上海"
"笔谈:集论知识份子下乡","顾家标","中建","1948","第3卷 第10期","2-3","上海"
"突破自我限制","中建","1948","第2卷 第21期","1",NA,"上海"
"中建内外:团体了望:地方工作","中建","1948","第2卷 第16期","15",NA,"上海"
"中建内外:独树港新机构:办理农忙托儿","中建","1948","第3卷 第1期","14-15",NA,"上海"
"“知识份子下乡”及不下乡","颜衡余","中建","1948","第3卷 第11期","4-5","上海"
"中建内外:团体了望:人与事之动","中建","1948","第2卷 第15期","15",NA,"上海"
"中建内外:基地的交通·文教及其它:整顿交通事业","中建","1948","第3卷 第1期","15",NA,"上海"
"南汇土地改革实施方案草目","中建","1948","第3卷 第3期","4-7",NA,"上海"
"暑工应作妥适的安排","汪铭德","中建","1948","第3卷 第4期","10-11","上海"
"中建内外:团体了望:经济业务","中建","1948","第2卷 第16期","15",NA,"上海"
"中建内外:进修会","中建","1948","第2卷 第23期","15",NA,"上海"
"浦东工作站的一年","陈涛","中建","1948","第2卷 第19期","8","上海"
"中建内外:团体了望:人与事之动","中建","1948","第2卷 第21期","15",NA,"上海"
"忍耐·沉著·坚执","余信华","中建","1948","第2卷 第20期","16-17","上海"
"中建内外:团体了望:经济单位","中建","1948","第2卷 第23期","15",NA,"上海"
"向新指标疾进","中建","1948","第2卷 第24期","1",NA,"上海"
"谈农事技术","夏骏骑","中建","1948","第3卷 第12期","10-11","上海"
"运粮琐记(七)","程梯云","中建","1948","第2卷 第23期","16","上海"
"一个县单合作事业的进展:南汇县联社社员社代表大会纪实","宋宝山","中建","1948","第2卷 第15期","6-7","上海"
"中建内外:在农场:风景线素描","中建","1948","第2卷 第23期","14",NA,"上海"
"中建内外:三个决议·一项传达","中建","1948","第3卷 第4期","13",NA,"上海"
"民主精神与制度","芴章","中建","1948","第3卷 第15期","6-7","上海"
"盐场上","丁日","中建","1948","第3卷 第15期","12-13","上海"
"田鸡歌:浦东山歌","呆夫","中建","1948","第3卷 第15期","6-7","上海"
"美棉田间纪录(续完)","陈涛","中建","1948","第3卷 第15期","16","上海"
"工作纵横:信用合作的实践:一个信合社的工作报导","吴荷景","中建","1948","第2卷 第23期","8-9","上海"
"黑白之间","赵志华","中建","1948","第2卷 第18期","12-13","上海"
"中建内外:团体了望:地方工作","中建","1948","第2卷 第22期","15",NA,"上海"
"一个选举教育的中心活动:附图","中建","1948","第2卷 第17期","12-13",NA,"上海"
"中建内外:教电闵行之映","中建","1948","第3卷 第4期","13-14",NA,"上海"
"暑工特辑:从收获量想起","祖海","中建","1948","第3卷 第9期","6-7","上海"
"中建内外:团体了望:文化","中建","1948","第2卷 第19期","15",NA,"上海"
"论“超阶级”","封叔","中建","1948","第3卷 第6期","2-3","上海"
"沉舟目击记","程梯云","中建","1948","第3卷 第5期","16","上海"
"中建内外:基地动态:新村的行程","中建","1948","第2卷 第22期","15",NA,"上海"
"中建内外:在农场:毛巾场复工","中建","1948","第2卷 第16期","14",NA,"上海"
"中建内外:基地动态:地工委成立","中建","1948","第2卷 第23期","14-15",NA,"上海"
"关于集体学习","茅行健","中建","1948","第3卷 第1期","8","上海"
"向生产业务转进","罗琼英","中建","1948","第3卷 第13期","12-13","上海"
"中建内外:基地动态:电影教育","中建","1948","第2卷 第21期","15",NA,"上海"
"美棉产销合作的末路","石坪","中建","1948","第3卷 第11期","6-7","上海"
"新年话家常:继往开来·贯澈始终","高祖文","中建","1948","第2卷 第15期","2-3","上海"
"中建内外:基地动态:社会及其它","中建","1948","第2卷 第21期","15",NA,"上海"
"基地工作的行进:从技术观点检讨中建农业场的工作","金志文","中建","1948","第2卷 第19期","6-7","上海"
"中建内外:在农场:作物的地方试验","中建","1948","第2卷 第21期","14",NA,"上海"
"献身事业先要确立人生态度","陆麟勋","中建","1948","第2卷 第19期","2-3","上海"
"中建内外:团体了望:文化","中建","1948","第2卷 第23期","15",NA,"上海"
"美国通讯:民主·和平·繁荣的旗帜:“大选三幕剧”之四","赵志华","中建","1948","第3卷 第8期","12-13","上海"
"中建内外:基地动态:交通","中建","1948","第2卷 第20期","19",NA,"上海"
"中建农场三日行","中建","1948","第3卷 第10期","12-15",NA,"上海"
"中建内外:五月农事最繁忙:水稻局势大致已定","中建","1948","第3卷 第1期","14",NA,"上海"
"伲靠紧:参加中建农场二周年纪念有感","呆夫","中建","1948","第3卷 第9期","14-15","上海"
"中建内外:基地动态:合作","中建","1948","第2卷 第18期","14-15",NA,"上海"
"共鸣的音响:做些切实的工作","钱墨林","中建","1948","第2卷 第18期","6","上海"
"中建内外:在农场:跨向自治","中建","1948","第2卷 第15期","14",NA,"上海"
"中建内外:三区酝酿实施“土地改革”","中建","1948","第3卷 第2期","13-14",NA,"上海"
"中建内外:进修会","中建","1948","第2卷 第21期","15",NA,"上海"
"共鸣的音响:希望“中建”走出路来","李振华","中建","1948","第2卷 第18期","5","上海"
"他们怎样赶走地主","斯特罗加脑夫 封淑","中建","1948","第3卷 第9期","14-15","上海"
"浦东地工委及其工作方案:浦东基地工作方案","中建","1948","第3卷 第3期","15",NA,"上海"
"浦东地工委及其工作方案:浦东地方工作委员会组织规则","中建","1948","第3卷 第3期","14",NA,"上海"
"地方“单位”调整:地方工作计划之一","朱树锦","中建","1948","第3卷 第2期","4-5","上海"
"自家格味事","呆夫","中建","1948","第3卷 第10期","13","上海"
"中建内外:基地动态:社会教育","中建","1948","第2卷 第22期","15",NA,"上海"
"运粮琐记(四)","程梯云","中建","1948","第2卷 第20期","20","上海"
"中建内外:“九一三”那一天:队长们进步了、麦克风里的声音、痛快的玩一玩","汪铭德","中建","1948","第3卷 第9期","12-13","上海"
"美国通讯:大选三幕剧(二)","赵志华","中建","1948","第3卷 第5期","14-15","上海"
"中建内外:暑期工作结束","中建","1948","第3卷 第7期","15",NA,"上海"
"中建内外:在农场:进行研究工作","中建","1948","第2卷 第22期","14",NA,"上海"
"中建内外:在农场:风景线素描","中建","1948","第2卷 第24期","12",NA,"上海"
"土地改革问题:地方工作计划之二","朱树锦","中建","1948","第3卷 第3期","2-3","上海"
"工作纵横:从运销木材的经验看贩卖商的道路","邵景圆","中建","1948","第2卷 第22期","8-9","上海"
"中建内外:团体了望:出版","中建","1948","第2卷 第18期","15",NA,"上海"
"中建内外:在农场:示范耕区","中建","1948","第2卷 第21期","14",NA,"上海"
"中建内外:在农场:畜养收入","中建","1948","第2卷 第23期","14",NA,"上海"
"中建内外:基地动态:社会与教育","中建","1948","第2卷 第19期","15",NA,"上海"
"工作纵横:记一个保校的诞生","李乡朴","中建","1948","第2卷 第24期","8-9","上海"
"中建内外:基地动态:合作","中建","1948","第2卷 第16期","15",NA,"上海"
"中建内外:独树港新机构:调解家庭纠纷","中建","1948","第3卷 第1期","15",NA,"上海"
"中建内外:在农场:劳动竞赛","中建","1948","第2卷 第24期","12",NA,"上海"
"共鸣的音响:不知如何是好","周景星","中建","1948","第2卷 第18期","4-5","上海"
"中建内外:自助生举行谈话会:关于中建内容","中建","1948","第3卷 第7期","15",NA,"上海"
"中建内外:自助生的暑期课程","中建","1948","第3卷 第5期","12-13",NA,"上海"
"为贯澈国父遗教而奋斗:迎接三十七年国庆","艾父","中建","1948","第3卷 第9期","2-3","上海"
"关于集体学习:把集体学习组织成一所函授学校","竞辉","中建","1948","第3卷 第1期","9","上海"
"关于集体学习:做不通","大均","中建","1948","第3卷 第1期","9","上海"
"二灶港贫病施诊的发端","顾家樑","中建","1948","第2卷 第24期","8-11","上海"
"两封信:改进本刊意见汇辑","张谦","中建","1948","第2卷 第24期","4-5","上海"
"试论团体的教育政策","顾家本","中建","1948","第2卷 第21期","2-3","上海"
"中建内外:农场主任登记开始","青见","中建","1948","第3卷 第13期","9","上海"
"中建内外:基地动态:交通及社教","中建","1948","第2卷 第23期","15",NA,"上海"
"中建内外:基地的交通·文教及其它:教电初访马桥","中建","1948","第3卷 第1期","15",NA,"上海"
"社庆笔会:在学校·念老家","严钟杰","中建","1948","第2卷 第20期","14","上海"
"车厢内外我所见","呆夫","中建","1948","第3卷 第7期","13","上海"
"中建内外:团体了望:建设座谈","中建","1948","第2卷 第24期","13",NA,"上海"
"中建内外:在农场:其它","中建","1948","第2卷 第21期","14",NA,"上海"
"“理性”和“习惯”","必章","中建","1948","第3卷 第9期","6-7","上海"
"农场的美棉和黄麻","夏骏骑","中建","1948","第3卷 第14期","10-11","上海"
"基地工作再检讨","王艮仲","中建","1948","第2卷 第23期","2-4","上海"
"中建内外:基地动态:合作","中建","1948","第2卷 第22期","15",NA,"上海"
"中建内外:在农场:迫切待决的问题","中建","1948","第2卷 第23期","14",NA,"上海"
"中建内外:基地动态:交通","中建","1948","第2卷 第22期","15",NA,"上海"
"列车里的自由(二):美国通讯","赵志华","中建","1948","第2卷 第22期","12-13","上海"
"中建内外:基地动态:农村改进","中建","1948","第2卷 第23期","15",NA,"上海"
"中建内外:团体了望:地方工作","中建","1948","第2卷 第23期","15",NA,"上海"
"为“益友箱”喝彩!","中建","1948","第2卷 第23期","1",NA,"上海"
"怎样做乡村工作?","周公南","中建","1948","第2卷 第23期","5-7","上海"
"中建内外:团体了望:人与事之动","中建","1948","第2卷 第22期","15",NA,"上海"
"关于集体学习:警觉学习道路上的猫腻","树锦","中建","1948","第3卷 第1期","9","上海"
"读者通讯联谊","陈梅卿","中建","1948","第2卷 第18期","8-9","上海"
"中建内外:在农场:其它","中建","1948","第2卷 第22期","14",NA,"上海"
"中建内外:在农场:在交叉路口","中建","1948","第2卷 第15期","14",NA,"上海"
"工作纵横:农场进行中的示范与试验工作:附图","金志文","中建","1948","第3卷 第2期","6-7","上海"
"地方工商业:地方工作计划之三","朱树锦","中建","1948","第3卷 第4期","4-5","上海"
"一根扁担一根绳:周浦即景","呆夫","中建","1948","第3卷 第13期","14-15","上海"
"中建内外:在农场:为儿童祝福","中建","1948","第2卷 第22期","14",NA,"上海"
"松江记行","何肫林","中建","1948","第3卷 第4期","14-15","上海"
"中建内外:基地动态:农业推广与合作","中建","1948","第2卷 第24期","12",NA,"上海"
"农民教育方式的研究:评浙省农民学校","梁朝琳","中建","1948","第3卷 第13期","6-8","上海"
"独树港剪影(三)","周公南","中建","1948","第2卷 第17期","10-11","上海"
"中建内外:基地动态:农村改进","中建","1948","第2卷 第18期","15",NA,"上海"
"不必彷徨焦虑","林笙","中建","1948","第3卷 第11期","2-3","上海"
"南汇县水利事业近况","严涵温","中建","1948","第3卷 第12期","8-9","上海"
"从学习中吸取养料，从生活中积蓄活力:生活片断:现实的感应","中建","1946","第7期","10-11",NA,"上海"
"把握地方工作的性质立场和态度:工作态度的新提示:做事必须站在下面","中建","1946","第7期","4",NA,"上海"
"中建内外:社务的报导社员的动态:悲欢离合","中建","1946","第3期","9",NA,"上海"
"中建内外:社务的报导社员的动态:片段统计","中建","1946","第3期","9，12",NA,"上海"
"新生的土地:中建农场场员会议","徐逸","中建","1946","第12期","11","上海"
"中建内外(社务的报导社员的动态):基地工作的准备","中建","1946","创刊号","6",NA,"上海"
"信心纪律·团体观念:王理事长在八月十一日国父纪念周的讲话","中建","1946","第7期","6",NA,"上海"
"中建内外(社务的报导社员的动态):进修与讲演","中建","1946","创刊号","6-7",NA,"上海"
"县政经验:学习了什么","中建","1946","第11期","9",NA,"上海"
"社务的报导社员的动态:中建内外:进修与集会","中建","1946","第2期","13",NA,"上海"
"生活片断:生活之誓","潘静 钱晓义","中建","1946","第13期","11","上海"
"胜利日:收十起太息","瞿康祖","中建","1946","第8期","10-11","上海"
"生长中的浦建:今后计划","中建","1946","第12期","13",NA,"上海"
"信箱:认识组织力量!","中建","1946","第13期","14",NA,"上海"
"浪岗山:外海采风录:“家有薄粥，永不到此!”、淡菜养殖场、今日的浪岗、","程梯云","中建","1946","第13期","16","上海"
"生活片断:多设计·多建议","中建","1946","第4期","15",NA,"上海"
"烦闷·突变·跃进 :王理事长在八月四日国父纪念周上的报告:烦闷形成了对工作的厌倦，这是事业的障碍；但，这又征兆著突变，即将带来飞跃的进展!","中建","1946","第6期","2-3",NA,"上海"
"牯岭溪边(读者通讯)","潘星照","中建","1946","第6期","8","上海"
"学习经验:读书不要忘了实践","王昆生","中建","1946","第7期","13-14","上海"
"学习经验:我怎样学习社会科学","金大均","中建","1946","第7期","14-15","上海"
"生活片断:从心底发出来的声音:我们要不断求进步","中建","1946","第6期","6-7",NA,"上海"
"识患难·图自强","冷欣","中建","1946","第8期","6-7","上海"
"胜利日:不应悲观","澄波","中建","1946","第8期","8-9","上海"
"胜利日:为真理和幸福奋斗","高祖文","中建","1946","第8期","8","上海"
"胜利日:深刻的清醒，高度的热情","金大钧","中建","1946","第8期","9","上海"
"胜利日:和平建设","王昆生","中建","1946","第8期","10","上海"
"美游新影(旅行通信)(三):金市名胜、动物园、音乐会、加省大学、旧金山市立医院","中建","1946","第10期","16",NA,"上海"
"我在当前最须解决的一个问题:问题的提出:团体事业与个人进步","何肫林","中建","1946","第11期","4-5","上海"
"我们的基地工作:一种想法","中建","1946","第3期","2-3",NA,"上海"
"社务的报导社员的动态:中建内外:中建学习团","中建","1946","第12期","15",NA,"上海"
"工作经验:各尽所能·各抒所长:人事处理漫话:工作原则、“假想敌”、“严”与“正”的精神、意义所在","中建","1946","第13期","9",NA,"上海"
"通益上海分公司经办粮货报告书:附录:二、通益上海分公司配售粮贷米办法","中建","1946","第2期","11",NA,"上海"
"我在当前最须解决的一个问题:问题的提出:从矛盾迷惘中求清醒","钱晓义","中建","1946","第11期","7","上海"
"三十五年中的一件事:工作:以紧张弥补松懈","唐思礼","中建","1946","第14期","7","上海"
"读物简介:烽火天涯","程造之","中建","1946","第6期","10-11","上海"
"国庆集:感想与希望:前仆后继话国庆","赵志华","中建","1946","第10期","5","上海"
"社务的报导社员的动态:中建内外:工作进展","中建","1946","第9期","12-13",NA,"上海"
"中建内外:社务的报导社员的动态:广播","中建","1946","第7期","14",NA,"上海"
"检查你自己(卷头言)","中建","1946","第3期","1",NA,"上海"
"迁居散记","江峰","中建","1946","第2期","15-16","上海"
"生活片断:工友补习班","吴靓云","中建","1946","第8期","14","上海"
"社务的报导，社员的动态:中建内外:基地工作即展开","中建","1946","第2期","12-13",NA,"上海"
"教育上的问题","高祖文","中建","1946","第9期","9","上海"
"国庆集:八年中的一页:工作·逃难·读书:我的八年","陈梅卿","中建","1946","第10期","7-9","上海"
"工作经验:浦东上南公路踏勘记","孙凯根","中建","1946","第10期","11","上海"
"国庆集:八年中的一页:治乱世·用重典","何肫林","中建","1946","第10期","9","上海"
"国庆集:八年中的一页:记步光","高祖文","中建","1946","第10期","9","上海"
"社务的报导，社员的动态:中建内外:临大的要案","中建","1946","第6期","13",NA,"上海"
"国庆集:感想与希望:十字架的精神","瞿康祖","中建","1946","第10期","6","上海"
"中建内外:基地活动","中建","1946","第14期","14-15",NA,"上海"
"农事资料:今年农场的三个试验","夏骏骑","中建","1948","第3卷 第15期","14-15","上海"
"补白抄","益人","中建","1948","第3卷 第2期","16","上海"
"低调话生产:一个保合作社生产部门计划的报告","李乡朴","中建","1948","第2卷 第22期","4-6","上海"
"民权思想深入民间","翁碧鲜","中建","1948","第2卷 第22期","8-11","上海"
"关于“讨论纲要”的几点说明","中建","1948","第2卷 第22期","6",NA,"上海"
"列车里的自由(三):美国通讯","赵志华","中建","1948","第2卷 第23期","12-13","上海"
"运粮琐记(五)","程梯云","中建","1948","第2卷 第21期","16","上海"
"“南汇土革”与“中建农场”","郑诚章","中建","1948","第3卷 第7期","6-7","上海"
"南汇之行","杨同芳","中建","1948","第2卷 第19期","12","上海"
"运粮琐记(三)","程梯云","中建","1948","第2卷 第19期","16","上海"
"中建内外:耕耘与收获的交响","中建","1948","第3卷 第3期","12-13",NA,"上海"
"中建内外:基地动态:交通","中建","1948","第2卷 第18期","15",NA,"上海"
"中建内外:在农场:奖励办法","中建","1948","第2卷 第16期","14",NA,"上海"
"中建内外:“合作”杀棉虫","中建","1948","第3卷 第3期","13",NA,"上海"
"中建内外:读者之友创建组织","中建","1948","第3卷 第3期","15",NA,"上海"
"通讯:郑州行","朱树锦","中建","1948","第2卷 第16期","13","上海"
"中建内外:在农场:畜殖推广","中建","1948","第2卷 第16期","14",NA,"上海"
"中建内外:五月农事最繁忙:小熟丰收皆大欢喜","中建","1948","第3卷 第1期","14",NA,"上海"
"中建内外:基地动态:独树港进程","中建","1948","第2卷 第24期","13",NA,"上海"
"中建内外:在农场:其它","中建","1948","第2卷 第15期","14",NA,"上海"
"中建内外:基地动态:合作","中建","1948","第2卷 第15期","14-15",NA,"上海"
"暑工特辑:谁说农民笨?","周其晋","中建","1948","第3卷 第6期","9","上海"
"中建内外:团体了望:人与事之动","中建","1948","第2卷 第24期","13",NA,"上海"
"中建内外:合作事业新进展","中建","1948","第3卷 第3期","14-15",NA,"上海"
"中建内外:暑期农村服务将跨步","中建","1948","第3卷 第3期","15",NA,"上海"
"中建内外:在农场:集耕区扩充","中建","1948","第2卷 第19期","14",NA,"上海"
"兴趣与创造","钟杰","中建","1948","第3卷 第2期","8-9","上海"
"江苏第三区的交通水利(四续):建设研究","陆养浩","中建","1948","第2卷 第16期","4-5","上海"
"中建内外:基地动态:中建农场","中建","1948","第2卷 第20期","19",NA,"上海"
